site,date,n_scenes,scenes,coverage,cloud_frac,valid_frac,blue_median,mndwi_thr,thr_method,water_nir_green,water_blue,site_ha,water_ha,water_frac,wet_veg_ha,ndwi_water_ha,scl_water_ha,ndti_mean,ndci_mean,ndci_p90,bloom_frac,quality,processed_at
tablas-daimiel,2021-05-18,2,S2A_30SVJ_20210518_0_L2A;S2A_30SVJ_20210518_1_L2A,1.0,0.0004,0.9996,0.0594,-0.2305,otsu,0.587,0.0188,3100.1,90.2,0.0291,52.8,83.5,40.1,-0.0524,0.1541,0.3333,0.2487,ok,2026-09-03T07:00:16+00:00
tablas-daimiel,2021-06-02,2,S2B_30SVJ_20210602_0_L2A;S2B_30SVJ_20210602_1_L2A,1.0,0.9943,0.0057,0.0831,0.0,fijo,,,3100.1,0.0,0.0,0.0,0.0,0.0,,,,,nublado,2026-09-03T07:00:16+00:00
tablas-daimiel,2021-06-07,2,S2A_30SVJ_20210607_0_L2A;S2A_30SVJ_20210607_1_L2A,1.0,0.0233,0.9767,0.0763,-0.1445,otsu,0.605,0.0314,3100.1,73.5,0.0243,44.6,69.8,47.7,-0.0705,0.1692,0.2888,0.1997,ok,2026-09-03T07:00:16+00:00
tablas-daimiel,2021-06-12,2,S2B_30SVJ_20210612_0_L2A;S2B_30SVJ_20210612_1_L2A,1.0,0.1386,0.8614,0.0864,-0.2461,otsu,0.882,0.0439,3100.1,71.4,0.0267,61.7,52.8,31.1,-0.0186,0.1649,0.2306,0.1345,ok,2026-09-03T07:00:16+00:00
tablas-daimiel,2021-06-17,2,S2A_30SVJ_20210617_0_L2A;S2A_30SVJ_20210617_1_L2A,1.0,0.5497,0.4503,0.0813,-0.0664,otsu,1.232,0.0406,3100.1,28.6,0.0205,16.7,27.0,21.0,-0.1121,0.2353,0.3539,0.7287,nublado,2026-09-03T07:00:16+00:00
tablas-daimiel,2021-06-27,2,S2A_30SVJ_20210627_0_L2A;S2A_30SVJ_20210627_1_L2A,1.0,0.0007,0.9993,0.0696,-0.168,otsu,0.671,0.0404,3100.1,72.9,0.0235,33.4,62.0,32.2,-0.0359,0.158,0.1955,0.0922,ok,2026-09-03T07:00:16+00:00
tablas-daimiel,2021-07-02,2,S2B_30SVJ_20210702_0_L2A;S2B_30SVJ_20210702_1_L2A,1.0,0.0014,0.9986,0.076,-0.082,otsu,0.552,0.032,3100.1,68.3,0.0221,20.6,60.7,48.7,-0.0546,0.1622,0.1974,0.0867,ok,2026-09-03T07:00:29+00:00
tablas-daimiel,2021-07-07,2,S2A_30SVJ_20210707_0_L2A;S2A_30SVJ_20210707_1_L2A,1.0,0.0014,0.9986,0.0698,-0.1367,otsu,0.571,0.0236,3100.1,65.8,0.0212,17.7,56.5,38.6,-0.0392,0.1676,0.2173,0.1734,ok,2026-09-03T07:00:29+00:00
tablas-daimiel,2021-07-12,2,S2B_30SVJ_20210712_0_L2A;S2B_30SVJ_20210712_1_L2A,1.0,0.0024,0.9976,0.0753,-0.1367,otsu,0.789,0.0424,3100.1,65.9,0.0213,13.0,52.0,27.8,-0.0294,0.1403,0.1829,0.0528,ok,2026-09-03T07:00:29+00:00
tablas-daimiel,2021-07-17,2,S2A_30SVJ_20210717_0_L2A;S2A_30SVJ_20210717_1_L2A,1.0,0.0035,0.9965,0.0701,-0.1992,otsu,0.619,0.0206,3100.1,63.9,0.0207,15.3,49.1,25.7,-0.0434,0.1744,0.2415,0.2315,ok,2026-09-03T07:00:29+00:00
tablas-daimiel,2021-07-22,2,S2B_30SVJ_20210722_0_L2A;S2B_30SVJ_20210722_1_L2A,1.0,0.0036,0.9964,0.0751,-0.1289,otsu,0.709,0.0306,3100.1,50.8,0.0164,7.0,41.4,24.4,-0.0582,0.1673,0.2209,0.1946,ok,2026-09-03T07:00:29+00:00
tablas-daimiel,2021-07-27,2,S2A_30SVJ_20210727_0_L2A;S2A_30SVJ_20210727_1_L2A,1.0,0.0845,0.9155,0.0765,-0.1289,otsu,0.692,0.036,3100.1,39.7,0.014,4.8,32.1,24.0,-0.06,0.175,0.2309,0.2218,ok,2026-09-03T07:00:29+00:00
tablas-daimiel,2021-08-01,2,S2B_30SVJ_20210801_0_L2A;S2B_30SVJ_20210801_1_L2A,1.0,0.0033,0.9967,0.0807,-0.1055,otsu,0.718,0.0416,3100.1,42.5,0.0138,4.9,30.3,26.8,-0.0506,0.1712,0.2212,0.2775,ok,2026-09-03T07:00:29+00:00
tablas-daimiel,2021-08-06,2,S2A_30SVJ_20210806_0_L2A;S2A_30SVJ_20210806_1_L2A,1.0,0.005,0.995,0.0632,0.0,fijo,0.372,0.0085,3100.1,22.0,0.0071,0.7,27.4,20.1,-0.0772,0.2319,0.3617,0.5865,ok,2026-09-03T07:00:29+00:00
tablas-daimiel,2021-08-11,2,S2B_30SVJ_20210811_0_L2A;S2B_30SVJ_20210811_1_L2A,1.0,0.0058,0.9942,0.0591,0.0,fijo,,,3100.1,0.0,0.0,0.2,0.0,17.8,,,,,ok,2026-09-03T07:00:29+00:00
tablas-daimiel,2021-08-16,2,S2A_30SVJ_20210816_0_L2A;S2A_30SVJ_20210816_1_L2A,1.0,0.0084,0.9916,0.0628,0.0,fijo,,,3100.1,7.7,0.0025,0.2,9.4,8.1,-0.0654,0.2873,0.3639,0.8653,ok,2026-09-03T07:00:42+00:00
tablas-daimiel,2021-08-21,2,S2B_30SVJ_20210821_0_L2A;S2B_30SVJ_20210821_1_L2A,1.0,0.0028,0.9972,0.0801,0.0,fijo,,,3100.1,10.4,0.0034,1.0,6.6,18.6,-0.0355,0.1832,0.2302,0.4444,ok,2026-09-03T07:00:29+00:00
tablas-daimiel,2021-08-26,2,S2A_30SVJ_20210826_0_L2A;S2A_30SVJ_20210826_1_L2A,1.0,0.0408,0.9592,0.0738,0.0,fijo,,,3100.1,7.1,0.0024,0.6,8.2,19.0,-0.0643,0.2375,0.2923,0.809,ok,2026-09-03T07:00:42+00:00
tablas-daimiel,2021-08-31,2,S2B_30SVJ_20210831_0_L2A;S2B_30SVJ_20210831_1_L2A,1.0,0.935,0.065,0.0853,0.0,fijo,,,3100.1,0.2,0.0012,0.4,0.0,0.0,-0.0507,0.2465,0.2794,0.6667,nublado,2026-09-03T07:00:29+00:00
tablas-daimiel,2021-09-05,2,S2A_30SVJ_20210905_0_L2A;S2A_30SVJ_20210905_1_L2A,1.0,0.0048,0.9952,0.0532,0.0,fijo,,,3100.1,1.4,0.0004,0.4,3.5,11.1,-0.1009,0.2934,0.3675,0.9412,ok,2026-09-03T07:00:42+00:00
tablas-daimiel,2021-09-10,3,S2B_30SVJ_20210910_0_L2A;S2B_30SVJ_20210910_1_L2A;S2B_30SVJ_20210910_2_L2A,1.0,0.9425,0.0575,0.0626,0.0,fijo,,,3100.1,0.0,0.0,0.0,0.0,0.5,,,,,nublado,2026-09-03T07:00:42+00:00
tablas-daimiel,2021-09-15,1,S2A_30SVJ_20210915_0_L2A,1.0,0.3439,0.6561,0.0637,0.0,fijo,1.624,0.0817,3100.1,1.2,0.0006,5.4,1.9,28.0,-0.0145,0.0801,0.18,0.0345,nublado,2026-09-03T07:00:42+00:00
tablas-daimiel,2021-09-20,2,S2B_30SVJ_20210920_0_L2A;S2B_30SVJ_20210920_1_L2A,1.0,0.0032,0.9968,0.0557,0.0,fijo,,,3100.1,2.9,0.0009,0.9,2.0,12.9,-0.0444,0.2757,0.3504,0.875,ok,2026-09-03T07:00:42+00:00
tablas-daimiel,2021-09-25,3,S2A_30SVJ_20210925_0_L2A;S2A_30SVJ_20210925_1_L2A;S2A_30SVJ_20210925_2_L2A,1.0,0.3539,0.6461,0.0609,0.0,fijo,,,3100.1,0.8,0.0004,2.7,1.2,10.2,-0.0408,0.2454,0.3689,0.75,nublado,2026-09-03T07:00:42+00:00
tablas-daimiel,2021-09-30,2,S2B_30SVJ_20210930_0_L2A;S2B_30SVJ_20210930_1_L2A,1.0,0.0266,0.9734,0.0578,0.0,fijo,,,3100.1,2.9,0.001,1.3,2.1,20.1,-0.018,0.1806,0.3297,0.4247,ok,2026-09-03T07:00:42+00:00
tablas-daimiel,2021-10-05,2,S2A_30SVJ_20211005_0_L2A;S2A_30SVJ_20211005_1_L2A,1.0,0.1143,0.8857,0.0451,0.0,fijo,0.867,0.0183,3100.1,12.0,0.0044,3.0,15.3,22.0,-0.2666,0.2802,0.3787,0.9,ok,2026-09-03T07:00:42+00:00
tablas-daimiel,2021-10-10,2,S2B_30SVJ_20211010_0_L2A;S2B_30SVJ_20211010_1_L2A,1.0,0.5831,0.4169,0.0722,0.0,fijo,,,3100.1,2.2,0.0017,0.3,1.4,8.6,-0.0458,0.1886,0.3008,0.4909,nublado,2026-09-03T07:00:42+00:00
tablas-daimiel,2021-10-15,2,S2A_30SVJ_20211015_0_L2A;S2A_30SVJ_20211015_1_L2A,1.0,0.0003,0.9997,0.0508,0.0,fijo,1.264,0.02,3100.1,11.2,0.0036,3.2,17.4,35.0,-0.2692,0.2566,0.362,0.7393,espectro_anomalo,2026-09-03T07:00:42+00:00
tablas-daimiel,2021-10-20,2,S2B_30SVJ_20211020_0_L2A;S2B_30SVJ_20211020_1_L2A,1.0,0.0481,0.9519,0.06,0.0,fijo,0.881,0.0199,3100.1,6.8,0.0023,5.4,12.6,21.9,-0.2892,0.224,0.329,0.614,ok,2026-09-03T07:00:42+00:00
tablas-daimiel,2021-11-04,2,S2A_30SVJ_20211104_0_L2A;S2A_30SVJ_20211104_1_L2A,1.0,0.2272,0.7728,0.0447,-0.3008,otsu,0.819,0.0057,3100.1,54.0,0.0225,57.5,37.3,46.2,-0.1022,0.1349,0.3695,0.223,nublado,2026-09-03T07:00:52+00:00
tablas-daimiel,2021-11-09,2,S2B_30SVJ_20211109_0_L2A;S2B_30SVJ_20211109_1_L2A,1.0,0.0002,0.9998,0.0466,-0.2461,otsu,0.493,0.0079,3100.1,54.7,0.0176,17.8,57.0,81.0,-0.0697,0.2265,0.3522,0.5618,ok,2026-09-03T07:00:52+00:00
tablas-daimiel,2021-11-14,2,S2A_30SVJ_20211114_0_L2A;S2A_30SVJ_20211114_1_L2A,1.0,0.0001,0.9999,0.0433,-0.2695,otsu,0.41,0.0049,3100.1,59.9,0.0193,18.5,65.2,85.2,-0.0942,0.183,0.3123,0.4436,ok,2026-09-03T07:00:52+00:00
tablas-daimiel,2021-11-19,2,S2B_30SVJ_20211119_0_L2A;S2B_30SVJ_20211119_1_L2A,1.0,0.4446,0.5554,0.0476,0.0,fijo,1.426,0.0045,3100.1,1.3,0.0008,0.5,7.2,127.8,-0.0095,0.0354,0.1317,0.0,nublado,2026-09-03T07:00:52+00:00
tablas-daimiel,2021-11-29,2,S2B_30SVJ_20211129_0_L2A;S2B_30SVJ_20211129_1_L2A,1.0,0.0001,0.9999,0.0462,-0.3008,otsu,0.202,0.0056,3100.1,58.0,0.0187,22.8,73.9,93.5,-0.1769,0.0206,0.2027,0.1028,ok,2026-09-03T07:00:52+00:00
tablas-daimiel,2021-12-04,2,S2A_30SVJ_20211204_0_L2A;S2A_30SVJ_20211204_1_L2A,1.0,0.0009,0.9991,0.0458,-0.3008,otsu,0.2,0.0053,3100.1,69.4,0.0224,23.3,80.6,95.8,-0.1936,0.0619,0.5,0.1757,ok,2026-09-03T07:00:52+00:00
tablas-daimiel,2021-12-14,2,S2A_30SVJ_20211214_0_L2A;S2A_30SVJ_20211214_1_L2A,1.0,0.9982,0.0018,0.194,0.0,fijo,,,3100.1,0.6,0.0979,0.0,0.0,0.0,-0.034,0.0285,0.0425,0.0,nublado,2026-09-03T07:00:58+00:00
tablas-daimiel,2021-12-19,2,S2B_30SVJ_20211219_0_L2A;S2B_30SVJ_20211219_1_L2A,1.0,0.0001,0.9999,0.0492,-0.2852,otsu,0.497,0.0117,3100.1,72.9,0.0235,31.9,84.1,100.8,-0.1206,0.0597,0.2842,0.192,ok,2026-09-03T07:00:52+00:00
tablas-daimiel,2021-12-29,2,S2B_30SVJ_20211229_0_L2A;S2B_30SVJ_20211229_1_L2A,1.0,0.6277,0.3723,0.1047,0.0,fijo,1.528,0.0636,3100.1,0.0,0.0,0.0,3.4,39.0,,,,,nublado,2026-09-03T07:00:52+00:00
tablas-daimiel,2022-01-03,1,S2A_30SVJ_20220103_0_L2A,1.0,0.0037,0.9963,0.0435,0.0,fijo,0.645,0.004,3100.1,13.7,0.0044,0.6,75.6,95.9,-0.1403,0.0763,0.2515,0.2012,incoherente,2026-09-03T07:00:52+00:00
tablas-daimiel,2022-01-13,2,S2A_30SVJ_20220113_0_L2A;S2A_30SVJ_20220113_1_L2A,1.0,0.001,0.999,0.0411,-0.3086,otsu,0.486,0.0046,3100.1,76.6,0.0247,22.1,90.2,116.3,-0.1096,0.1233,0.4017,0.268,ok,2026-09-03T07:00:58+00:00
tablas-daimiel,2022-01-18,1,S2B_30SVJ_20220118_0_L2A,1.0,0.0001,0.9999,0.0485,-0.2461,otsu,0.618,0.0117,3100.1,81.3,0.0262,29.6,89.2,117.4,-0.1177,0.0925,0.3058,0.2485,ok,2026-09-03T07:00:52+00:00
tablas-daimiel,2022-01-23,1,S2A_30SVJ_20220123_0_L2A,1.0,0.3486,0.6514,0.0511,0.0,fijo,1.785,0.0244,3100.1,0.2,0.0001,0.0,7.2,52.7,-0.3735,0.3028,0.7667,0.5,nublado,2026-09-03T07:00:52+00:00
tablas-daimiel,2022-01-28,1,S2B_30SVJ_20220128_0_L2A,1.0,0.0011,0.9989,0.0514,-0.3242,otsu,0.721,0.0106,3100.1,76.4,0.0247,40.1,69.4,102.6,-0.0364,0.0796,0.2632,0.1833,ok,2026-09-03T07:00:52+00:00
tablas-daimiel,2022-02-02,1,S2A_30SVJ_20220202_0_L2A,1.0,0.0001,0.9999,0.0442,0.0,fijo,0.442,0.0001,3100.1,15.5,0.005,2.3,82.4,115.8,-0.0738,0.0537,0.3228,0.3119,espectro_anomalo,2026-09-03T07:00:58+00:00
tablas-daimiel,2022-02-07,1,S2B_30SVJ_20220207_0_L2A,1.0,0.0002,0.9998,0.0528,-0.2695,otsu,0.456,0.0088,3100.1,72.0,0.0232,35.2,83.2,109.0,-0.1081,0.0577,0.3465,0.2388,ok,2026-09-03T07:00:58+00:00
tablas-daimiel,2022-02-12,1,S2A_30SVJ_20220212_0_L2A,1.0,0.0134,0.9866,0.0736,-0.3477,otsu,1.184,0.0381,3100.1,107.9,0.0353,96.4,0.4,28.4,0.0144,0.0633,0.1234,0.0004,espectro_anomalo,2026-09-03T07:00:58+00:00
tablas-daimiel,2022-02-17,1,S2B_30SVJ_20220217_0_L2A,1.0,0.0001,0.9999,0.0552,-0.2383,otsu,0.459,0.0113,3100.1,73.6,0.0237,33.5,82.3,106.8,-0.0936,0.0479,0.2988,0.1871,ok,2026-09-03T07:00:58+00:00
tablas-daimiel,2022-02-22,1,S2A_30SVJ_20220222_0_L2A,1.0,0.0001,0.9999,0.0496,0.0,fijo,0.392,0.0025,3100.1,25.9,0.0083,4.0,77.9,100.6,-0.0952,0.0043,0.1789,0.0788,ok,2026-09-03T07:00:58+00:00
tablas-daimiel,2022-03-09,1,S2B_30SVJ_20220309_0_L2A,1.0,0.3061,0.6939,0.067,0.0,fijo,,,3100.1,13.0,0.0061,0.3,23.6,17.2,-0.0975,-0.042,0.0365,0.0092,nublado,2026-09-03T07:00:58+00:00
tablas-daimiel,2022-04-03,1,S2A_30SVJ_20220403_0_L2A,1.0,0.0001,0.9999,0.0515,-0.2695,otsu,0.495,0.0089,3100.1,86.5,0.0279,22.7,83.2,75.1,-0.018,0.0855,0.3079,0.2031,ok,2026-09-03T07:00:58+00:00
tablas-daimiel,2022-04-13,1,S2A_30SVJ_20220413_0_L2A,1.0,0.3381,0.6619,0.076,0.0,fijo,,,3100.1,1.5,0.0007,0.1,0.2,6.0,-0.0023,0.0557,0.1105,0.0,nublado,2026-09-03T07:00:58+00:00
tablas-daimiel,2022-04-18,1,S2B_30SVJ_20220418_0_L2A,1.0,0.0763,0.9237,0.0667,-0.207,otsu,0.492,0.019,3100.1,80.5,0.0281,17.8,73.1,73.4,-0.0529,0.0826,0.2508,0.1928,ok,2026-09-03T07:00:58+00:00
tablas-daimiel,2022-05-08,1,S2B_30SVJ_20220508_0_L2A,1.0,0.0004,0.9996,0.0582,-0.1445,otsu,0.043,0.0096,3100.1,71.5,0.0231,10.1,84.5,77.5,-0.0981,0.1578,0.3418,0.3083,ok,2026-09-03T07:00:58+00:00
tablas-daimiel,2022-05-13,1,S2A_30SVJ_20220513_0_L2A,1.0,0.0006,0.9994,0.0531,0.0,fijo,0.083,0.0001,3100.1,9.6,0.0031,2.1,73.0,40.2,-0.05,0.2017,0.3661,0.3724,espectro_anomalo,2026-09-03T07:01:07+00:00
tablas-daimiel,2022-05-18,1,S2B_30SVJ_20220518_0_L2A,1.0,0.0007,0.9993,0.0629,0.0,fijo,0.511,0.0042,3100.1,6.2,0.002,3.3,66.1,35.4,-0.0198,0.2609,0.3848,0.6731,ok,2026-09-03T07:01:07+00:00
tablas-daimiel,2022-05-23,1,S2A_30SVJ_20220523_0_L2A,1.0,0.0003,0.9997,0.0701,-0.2773,otsu,0.859,0.0209,3100.1,79.0,0.0255,35.3,63.3,34.7,0.0008,0.1363,0.2184,0.1397,ok,2026-09-03T07:01:07+00:00
tablas-daimiel,2022-05-28,1,S2B_30SVJ_20220528_0_L2A,1.0,0.0004,0.9996,0.0795,-0.2148,otsu,0.843,0.0258,3100.1,76.1,0.0246,34.6,58.6,35.4,-0.0013,0.1047,0.2058,0.112,ok,2026-09-03T07:01:07+00:00
tablas-daimiel,2022-06-02,1,S2A_30SVJ_20220602_0_L2A,1.0,0.8597,0.1403,0.0867,-0.3164,otsu,1.087,0.0346,3100.1,22.7,0.0521,25.1,7.8,0.0,0.0297,0.089,0.1379,0.0018,nublado,2026-09-03T07:01:07+00:00
tablas-daimiel,2022-06-07,1,S2B_30SVJ_20220607_0_L2A,1.0,0.0006,0.9994,0.0822,-0.1836,otsu,0.661,0.0222,3100.1,70.9,0.0229,28.2,58.6,48.3,0.0127,0.0951,0.225,0.1354,ok,2026-09-03T07:01:07+00:00
tablas-daimiel,2022-06-12,1,S2A_30SVJ_20220612_0_L2A,1.0,0.0008,0.9992,0.0747,0.0,fijo,1.657,0.0094,3100.1,0.2,0.0001,2.4,0.0,30.3,-0.0565,0.2072,0.2405,0.6,espectro_anomalo,2026-09-03T07:01:07+00:00
tablas-daimiel,2022-06-17,1,S2B_30SVJ_20220617_0_L2A,1.0,0.0616,0.9384,0.0976,0.0,fijo,1.631,0.0774,3100.1,0.0,0.0,1.2,0.0,33.2,,,,,espectro_anomalo,2026-09-03T07:01:07+00:00
tablas-daimiel,2022-06-27,1,S2B_30SVJ_20220627_0_L2A,1.0,0.0009,0.9991,0.0802,-0.2148,otsu,0.883,0.0234,3100.1,58.6,0.0189,33.6,41.0,36.0,0.0522,0.1011,0.1989,0.0982,ok,2026-09-03T07:01:07+00:00
tablas-daimiel,2022-07-02,1,S2A_30SVJ_20220702_0_L2A,1.0,0.0013,0.9987,0.0701,0.0,fijo,1.163,0.0049,3100.1,1.4,0.0004,5.2,36.1,28.0,0.0655,0.2191,0.3335,0.5882,espectro_anomalo,2026-09-03T07:01:07+00:00
tablas-daimiel,2022-07-07,1,S2B_30SVJ_20220707_0_L2A,1.0,0.0013,0.9987,0.0838,-0.2227,otsu,1.002,0.04,3100.1,56.3,0.0182,32.0,35.8,28.3,0.0344,0.1009,0.1622,0.0462,ok,2026-09-03T07:01:07+00:00
tablas-daimiel,2022-07-12,1,S2A_30SVJ_20220712_0_L2A,1.0,0.0031,0.9969,0.0806,-0.2695,otsu,1.0,0.0322,3100.1,66.0,0.0214,34.8,38.0,28.0,0.032,0.1129,0.1791,0.0576,ok,2026-09-03T07:01:07+00:00
tablas-daimiel,2022-07-17,1,S2B_30SVJ_20220717_0_L2A,1.0,0.0031,0.9969,0.0848,-0.3008,otsu,1.265,0.0444,3100.1,52.6,0.017,61.6,14.9,25.8,0.046,0.1058,0.1582,0.0144,espectro_anomalo,2026-09-03T07:01:16+00:00
tablas-daimiel,2022-07-22,1,S2A_30SVJ_20220722_0_L2A,1.0,0.0042,0.9958,0.0776,0.0,fijo,1.456,0.0286,3100.1,0.2,0.0001,0.6,0.5,24.5,0.082,0.1244,0.1585,0.0,espectro_anomalo,2026-09-03T07:01:16+00:00
tablas-daimiel,2022-07-27,1,S2B_30SVJ_20220727_0_L2A,1.0,0.0053,0.9947,0.0824,0.0,fijo,1.283,0.0368,3100.1,18.8,0.0061,1.2,13.2,25.3,0.0173,0.151,0.1967,0.0915,espectro_anomalo,2026-09-03T07:01:16+00:00
tablas-daimiel,2022-08-01,1,S2A_30SVJ_20220801_0_L2A,1.0,0.0042,0.9958,0.0788,0.0,fijo,,,3100.1,12.2,0.0039,0.0,12.2,24.6,-0.0127,0.1671,0.21,0.1809,ok,2026-09-03T07:01:16+00:00
tablas-daimiel,2022-08-06,1,S2B_30SVJ_20220806_0_L2A,1.0,0.0045,0.9955,0.0788,0.0,fijo,,,3100.1,10.4,0.0034,0.1,6.6,22.9,-0.0084,0.1944,0.2426,0.4672,ok,2026-09-03T07:01:16+00:00
tablas-daimiel,2022-08-11,1,S2A_30SVJ_20220811_0_L2A,1.0,0.0047,0.9953,0.0733,0.0,fijo,,,3100.1,0.1,0.0,0.0,2.1,20.6,,,,,ok,2026-09-03T07:01:16+00:00
tablas-daimiel,2022-08-16,1,S2B_30SVJ_20220816_0_L2A,1.0,0.1465,0.8535,0.0747,0.0,fijo,,,3100.1,5.2,0.002,0.6,3.8,13.4,-0.0723,0.2494,0.3226,0.8308,ok,2026-09-03T07:01:16+00:00
tablas-daimiel,2022-08-21,1,S2A_30SVJ_20220821_0_L2A,1.0,0.0057,0.9943,0.0687,0.0,fijo,,,3100.1,3.6,0.0012,0.0,3.9,20.9,-0.0585,0.259,0.3308,0.8022,ok,2026-09-03T07:01:16+00:00
tablas-daimiel,2022-08-26,1,S2B_30SVJ_20220826_0_L2A,1.0,0.005,0.995,0.0794,0.0,fijo,,,3100.1,3.2,0.001,0.4,1.8,19.3,-0.0369,0.2192,0.2732,0.6582,ok,2026-09-03T07:01:16+00:00
tablas-daimiel,2022-08-31,1,S2A_30SVJ_20220831_0_L2A,1.0,0.0014,0.9986,0.0693,0.0,fijo,,,3100.1,5.8,0.0019,1.8,4.0,16.7,0.0121,0.2127,0.2742,0.6644,ok,2026-09-03T07:01:16+00:00
tablas-daimiel,2022-09-05,2,S2B_30SVJ_20220905_0_L2A;S2B_30SVJ_20220905_1_L2A,1.0,0.0018,0.9982,0.0743,0.0,fijo,,,3100.1,10.3,0.0033,2.6,8.4,17.8,-0.0206,0.172,0.2525,0.2023,ok,2026-09-03T07:01:23+00:00
tablas-daimiel,2022-09-10,1,S2A_30SVJ_20220910_0_L2A,1.0,0.0022,0.9978,0.0649,0.0,fijo,,,3100.1,9.2,0.003,1.3,10.8,17.6,-0.0082,0.1678,0.2525,0.2926,ok,2026-09-03T07:01:16+00:00
tablas-daimiel,2022-09-20,1,S2A_30SVJ_20220920_0_L2A,1.0,0.0011,0.9989,0.0644,0.0,fijo,0.879,0.0205,3100.1,18.6,0.006,0.2,24.0,22.9,0.0069,0.1424,0.2208,0.1659,ok,2026-09-03T07:01:16+00:00
tablas-daimiel,2022-09-25,1,S2B_30SVJ_20220925_0_L2A,1.0,0.0022,0.9978,0.0706,-0.1758,otsu,0.641,0.0277,3100.1,49.9,0.0161,9.7,34.1,32.3,-0.0045,0.1172,0.1845,0.0634,ok,2026-09-03T07:01:23+00:00
tablas-daimiel,2022-09-30,1,S2A_30SVJ_20220930_0_L2A,1.0,0.0025,0.9975,0.0542,-0.1914,otsu,0.435,0.011,3100.1,49.3,0.0159,7.2,41.7,34.8,0.0043,0.1227,0.1902,0.0763,ok,2026-09-03T07:01:23+00:00
tablas-daimiel,2022-10-05,1,S2B_30SVJ_20221005_0_L2A,1.0,0.0009,0.9991,0.082,0.0,fijo,1.364,0.0477,3100.1,0.2,0.0001,0.0,0.0,27.6,0.0697,0.0905,0.1022,0.0,espectro_anomalo,2026-09-03T07:01:23+00:00
tablas-daimiel,2022-10-15,1,S2B_30SVJ_20221015_0_L2A,1.0,0.001,0.999,0.0625,-0.2461,otsu,0.896,0.0252,3100.1,47.9,0.0155,18.6,32.9,25.8,-0.0065,0.1083,0.1653,0.0735,ok,2026-09-03T07:01:23+00:00
tablas-daimiel,2022-11-04,1,S2B_30SVJ_20221104_0_L2A,1.0,0.0018,0.9982,0.0553,-0.2305,otsu,0.767,0.0169,3100.1,40.1,0.013,13.3,30.0,35.9,-0.0363,0.1658,0.2683,0.2325,ok,2026-09-03T07:01:23+00:00
tablas-daimiel,2022-11-14,1,S2B_30SVJ_20221114_0_L2A,1.0,0.3959,0.6041,0.1149,0.0,fijo,1.489,0.0846,3100.1,9.5,0.0051,0.4,10.3,38.3,-0.0561,0.1064,0.1456,0.0126,nublado,2026-09-03T07:01:23+00:00
tablas-daimiel,2022-11-19,1,S2A_30SVJ_20221119_0_L2A,1.0,0.3684,0.6316,0.0459,0.0,fijo,1.278,0.0143,3100.1,16.8,0.0086,0.3,18.2,38.8,-0.0753,0.2141,0.2772,0.6119,nublado,2026-09-03T07:01:23+00:00
tablas-daimiel,2022-11-29,1,S2A_30SVJ_20221129_0_L2A,1.0,0.0386,0.9614,0.0552,-0.3398,otsu,1.052,0.0285,3100.1,62.9,0.0211,23.2,28.1,34.5,0.0108,0.1405,0.2348,0.2276,ok,2026-09-03T07:01:23+00:00
tablas-daimiel,2022-12-14,1,S2B_30SVJ_20221214_0_L2A,1.0,0.9513,0.0487,0.1268,-0.3477,otsu,1.247,0.156,3100.1,56.9,0.3767,29.8,0.0,14.8,0.0219,0.053,0.0721,0.0,nublado,2026-09-03T07:01:23+00:00
tablas-daimiel,2022-12-19,1,S2A_30SVJ_20221219_0_L2A,1.0,0.8367,0.1633,0.1654,-0.2383,otsu,1.225,0.1932,3100.1,269.2,0.5316,30.0,0.2,72.2,0.0193,0.0407,0.0571,0.0,nublado,2026-09-03T07:01:23+00:00
tablas-daimiel,2022-12-24,1,S2B_30SVJ_20221224_0_L2A,1.0,0.9998,0.0002,0.2044,0.0,fijo,,,3100.1,0.0,0.0,0.0,0.0,28.3,,,,,nublado,2026-09-03T07:01:23+00:00
tablas-daimiel,2023-01-03,1,S2B_30SVJ_20230103_0_L2A,1.0,0.5562,0.4438,0.058,0.0,fijo,1.657,0.0584,3100.1,6.2,0.0045,0.3,9.0,56.0,-0.135,0.1368,0.2277,0.1948,nublado,2026-09-03T07:01:30+00:00
tablas-daimiel,2023-01-18,2,S2A_30SVJ_20230118_0_L2A;S2A_30SVJ_20230118_1_L2A,1.0,0.0039,0.9961,0.0365,-0.207,otsu,0.391,0.0057,3100.1,67.8,0.022,3.0,79.6,104.9,-0.0997,0.1693,0.2811,0.3563,ok,2026-09-03T07:01:30+00:00
tablas-daimiel,2023-01-23,1,S2B_30SVJ_20230123_0_L2A,1.0,0.1221,0.8779,0.047,-0.1836,otsu,0.75,0.0127,3100.1,44.5,0.0163,8.2,45.8,78.2,-0.1244,0.1798,0.305,0.4308,ok,2026-09-03T07:01:30+00:00
tablas-daimiel,2023-01-28,1,S2A_30SVJ_20230128_0_L2A,1.0,0.0001,0.9999,0.0397,-0.2539,otsu,0.386,0.0035,3100.1,74.1,0.0239,8.9,81.6,99.7,-0.1067,0.1651,0.3157,0.3175,ok,2026-09-03T07:01:30+00:00
