site,date,n_scenes,scenes,coverage,cloud_frac,valid_frac,blue_median,mndwi_thr,thr_method,water_nir_green,water_blue,site_ha,water_ha,water_frac,wet_veg_ha,ndwi_water_ha,scl_water_ha,ndti_mean,ndci_mean,ndci_p90,bloom_frac,quality,processed_at
marais-poitevin,2020-04-18,2,S2B_30TXS_20200418_0_L2A;S2B_30TXS_20200418_1_L2A,1.0,0.1922,0.8078,0.0502,0.0,fijo,0.503,0.0846,60526.8,231.3,0.0047,192.6,209.7,248.6,-0.1391,0.033,0.153,0.0493,ok,2026-09-03T18:12:10+00:00
marais-poitevin,2020-04-23,2,S2A_30TXS_20200423_0_L2A;S2A_30TXS_20200423_1_L2A,1.0,0.1481,0.8519,0.0613,-0.3242,otsu,1.034,0.1038,60526.8,3747.2,0.0727,15187.0,157.0,157.8,0.051,0.0543,0.0698,0.0027,ok,2026-09-03T18:12:10+00:00
marais-poitevin,2020-04-26,2,S2A_30TXS_20200426_0_L2A;S2A_30TXS_20200426_1_L2A,0.5263,0.1168,0.4649,0.0446,-0.3086,otsu,1.045,0.0947,60526.8,2401.8,0.0854,5511.0,151.6,207.7,0.0631,0.0581,0.0715,0.0055,parcial,2026-09-03T18:12:10+00:00
marais-poitevin,2020-04-28,1,S2B_30TXS_20200428_0_L2A,1.0,0.446,0.554,0.062,0.0,fijo,1.03,0.0858,60526.8,167.4,0.005,535.2,122.0,148.5,-0.0584,0.0626,0.1515,0.0301,nublado,2026-09-03T18:12:10+00:00
marais-poitevin,2020-05-06,2,S2A_30TXS_20200506_0_L2A;S2A_30TXS_20200506_1_L2A,0.5225,0.0046,0.52,0.0302,0.0,fijo,0.991,0.0879,60526.8,276.1,0.0088,344.5,190.1,191.5,-0.0328,0.0879,0.1881,0.0668,parcial,2026-09-03T18:12:10+00:00
marais-poitevin,2020-05-18,2,S2B_30TXS_20200518_0_L2A;S2B_30TXS_20200518_1_L2A,1.0,0.0027,0.9973,0.0391,0.0,fijo,0.406,0.0565,60526.8,375.7,0.0062,395.1,368.6,356.6,-0.1248,0.0665,0.2109,0.1068,ok,2026-09-03T18:12:10+00:00
marais-poitevin,2020-05-21,2,S2B_30TXS_20200521_0_L2A;S2B_30TXS_20200521_1_L2A,0.5442,0.0788,0.5013,0.0465,-0.3477,otsu,1.364,0.0853,60526.8,2442.0,0.0805,5318.9,106.0,56.2,0.0653,0.0549,0.0676,0.0036,parcial,2026-09-03T18:12:10+00:00
marais-poitevin,2020-05-23,2,S2A_30TXS_20200523_0_L2A;S2A_30TXS_20200523_1_L2A,1.0,0.4892,0.5108,0.0675,0.0,fijo,1.002,0.0887,60526.8,189.0,0.0061,260.6,140.8,170.9,-0.0632,0.0571,0.1422,0.033,nublado,2026-09-03T18:12:10+00:00
marais-poitevin,2020-05-26,2,S2A_30TXS_20200526_0_L2A;S2A_30TXS_20200526_1_L2A,0.5122,0.0086,0.5078,0.0401,0.0,fijo,1.077,0.0934,60526.8,173.2,0.0056,134.9,113.0,90.9,-0.0322,0.0733,0.1599,0.0316,parcial,2026-09-03T18:12:10+00:00
marais-poitevin,2020-05-28,2,S2B_30TXS_20200528_0_L2A;S2B_30TXS_20200528_1_L2A,1.0,0.0071,0.9929,0.0435,0.0,fijo,0.758,0.0849,60526.8,296.8,0.0049,179.9,267.6,245.0,-0.0672,0.0716,0.2086,0.107,ok,2026-09-03T18:12:10+00:00
marais-poitevin,2020-05-31,2,S2B_30TXS_20200531_0_L2A;S2B_30TXS_20200531_1_L2A,0.5405,0.0049,0.5378,0.0453,0.0,fijo,0.587,0.103,60526.8,284.7,0.0087,138.9,262.5,180.5,-0.0799,0.0394,0.1513,0.0375,parcial,2026-09-03T18:12:10+00:00
marais-poitevin,2020-06-02,2,S2A_30TXS_20200602_0_L2A;S2A_30TXS_20200602_1_L2A,1.0,0.0116,0.9884,0.0421,0.0,fijo,0.441,0.0732,60526.8,317.2,0.0053,134.0,350.0,266.7,-0.1089,0.0659,0.2461,0.1407,ok,2026-09-03T18:12:10+00:00
marais-poitevin,2020-06-17,1,S2B_30TXS_20200617_0_L2A,1.0,0.5417,0.4583,0.069,0.0,fijo,0.683,0.0875,60526.8,249.7,0.009,490.8,214.4,235.9,-0.1193,0.0767,0.1975,0.0968,nublado,2026-09-03T18:14:26+00:00
marais-poitevin,2020-06-22,3,S2A_30TXS_20200622_0_L2A;S2A_30TXS_20200622_1_L2A;S2A_30TXS_20200622_2_L2A,1.0,0.158,0.842,0.055,0.0,fijo,1.203,0.0868,60526.8,203.2,0.004,125.6,140.6,156.1,-0.0712,0.1122,0.2215,0.1327,espectro_anomalo,2026-09-03T18:14:26+00:00
marais-poitevin,2020-06-25,2,S2A_30TXS_20200625_0_L2A;S2A_30TXS_20200625_1_L2A,0.529,0.3287,0.3552,0.0688,-0.3398,otsu,1.342,0.11,60526.8,307.4,0.0143,5721.4,38.2,23.0,0.0272,0.0773,0.1246,0.0108,parcial,2026-09-03T18:14:26+00:00
marais-poitevin,2020-07-07,2,S2B_30TXS_20200707_0_L2A;S2B_30TXS_20200707_1_L2A,1.0,0.3969,0.6031,0.0469,0.0,fijo,1.248,0.0941,60526.8,168.3,0.0046,114.3,92.6,125.9,-0.0468,0.0844,0.163,0.0449,nublado,2026-09-03T18:14:26+00:00
marais-poitevin,2020-07-10,1,S2B_30TXS_20200710_0_L2A,0.5538,0.5886,0.2279,0.0822,-0.3477,otsu,1.138,0.0917,60526.8,223.8,0.0162,5891.6,42.4,46.5,0.0317,0.0701,0.1114,0.0086,parcial,2026-09-03T18:14:26+00:00
marais-poitevin,2020-07-12,2,S2A_30TXS_20200712_0_L2A;S2A_30TXS_20200712_1_L2A,1.0,0.0396,0.9604,0.045,0.0,fijo,0.645,0.0725,60526.8,304.7,0.0052,142.6,280.9,254.2,-0.0903,0.0547,0.1634,0.0333,ok,2026-09-03T18:14:26+00:00
marais-poitevin,2020-07-15,2,S2A_30TXS_20200715_0_L2A;S2A_30TXS_20200715_1_L2A,0.5421,0.3825,0.3349,0.0717,0.0,fijo,0.772,0.0931,60526.8,122.9,0.0061,116.5,114.7,118.0,-0.1045,0.0809,0.162,0.0345,parcial,2026-09-03T18:14:26+00:00
marais-poitevin,2020-07-17,2,S2B_30TXS_20200717_0_L2A;S2B_30TXS_20200717_1_L2A,1.0,0.0016,0.9984,0.0503,0.0,fijo,0.554,0.0627,60526.8,285.0,0.0047,157.0,273.3,235.0,-0.1382,0.0973,0.2054,0.1139,ok,2026-09-03T18:14:26+00:00
marais-poitevin,2020-07-20,2,S2B_30TXS_20200720_0_L2A;S2B_30TXS_20200720_1_L2A,0.5576,0.0023,0.5563,0.0575,0.0,fijo,1.181,0.0875,60526.8,161.4,0.0048,107.6,113.7,127.6,-0.0399,0.0944,0.1704,0.0471,parcial,2026-09-03T18:14:26+00:00
marais-poitevin,2020-07-22,2,S2A_30TXS_20200722_0_L2A;S2A_30TXS_20200722_1_L2A,1.0,0.0598,0.9402,0.0592,0.0,fijo,1.214,0.0726,60526.8,97.8,0.0017,108.8,95.4,106.0,-0.0969,0.1283,0.2901,0.1566,espectro_anomalo,2026-09-03T18:14:26+00:00
marais-poitevin,2020-07-27,2,S2B_30TXS_20200727_0_L2A;S2B_30TXS_20200727_1_L2A,1.0,0.108,0.892,0.0521,0.0,fijo,0.487,0.0804,60526.8,320.1,0.0059,122.9,322.1,270.3,-0.1088,0.0705,0.2159,0.1188,ok,2026-09-03T18:14:26+00:00
marais-poitevin,2020-07-30,2,S2B_30TXS_20200730_0_L2A;S2B_30TXS_20200730_1_L2A,0.5516,0.0004,0.5514,0.0623,0.0,fijo,0.575,0.0907,60526.8,292.9,0.0088,98.3,284.8,200.6,-0.0908,0.0613,0.1999,0.1,parcial,2026-09-03T18:14:26+00:00
marais-poitevin,2020-08-01,1,S2A_30TXS_20200801_0_L2A,1.0,0.6808,0.3192,0.0971,0.0,fijo,1.018,0.0969,60526.8,85.2,0.0044,94.9,89.4,60.2,-0.1097,0.0905,0.1957,0.0911,nublado,2026-09-03T18:16:23+00:00
marais-poitevin,2020-08-04,2,S2A_30TXS_20200804_0_L2A;S2A_30TXS_20200804_1_L2A,0.5291,0.0031,0.5275,0.0576,0.0,fijo,1.193,0.0791,60526.8,176.7,0.0055,118.0,128.2,180.8,-0.0517,0.1211,0.2634,0.1578,parcial,2026-09-03T18:16:23+00:00
marais-poitevin,2020-08-06,2,S2B_30TXS_20200806_0_L2A;S2B_30TXS_20200806_1_L2A,1.0,0.0005,0.9995,0.0569,0.0,fijo,1.272,0.0788,60526.8,186.3,0.0031,165.6,113.3,199.8,-0.0492,0.1115,0.197,0.0973,espectro_anomalo,2026-09-03T18:16:23+00:00
marais-poitevin,2020-08-09,2,S2B_30TXS_20200809_0_L2A;S2B_30TXS_20200809_1_L2A,0.5467,0.7472,0.1384,0.0536,0.0,fijo,,,60526.8,11.1,0.0013,11.9,15.7,12.1,-0.1455,0.1037,0.1953,0.0975,parcial,2026-09-03T18:16:23+00:00
marais-poitevin,2020-08-11,2,S2A_30TXS_20200811_0_L2A;S2A_30TXS_20200811_1_L2A,1.0,0.3523,0.6477,0.0688,0.0,fijo,1.056,0.0701,60526.8,124.2,0.0032,123.9,141.1,151.8,-0.1031,0.0666,0.17,0.0589,nublado,2026-09-03T18:16:23+00:00
marais-poitevin,2020-08-14,2,S2A_30TXS_20200814_0_L2A;S2A_30TXS_20200814_1_L2A,0.5254,0.4808,0.2729,0.0717,0.0,fijo,0.905,0.0805,60526.8,111.8,0.0068,54.7,106.7,97.8,-0.1054,0.0672,0.1914,0.0934,parcial,2026-09-03T18:16:23+00:00
marais-poitevin,2020-08-21,1,S2A_30TXS_20200821_0_L2A,1.0,0.6969,0.3031,0.0983,-0.3242,otsu,1.228,0.0866,60526.8,1117.8,0.0609,7297.4,37.7,75.0,0.0559,0.0827,0.1182,0.0034,nublado,2026-09-03T18:16:23+00:00
marais-poitevin,2020-08-29,2,S2B_30TXS_20200829_0_L2A;S2B_30TXS_20200829_1_L2A,0.5403,0.3047,0.3758,0.0694,0.0,fijo,0.923,0.0855,60526.8,172.4,0.0076,100.8,143.7,187.3,-0.0619,0.0619,0.1517,0.0543,parcial,2026-09-03T18:16:23+00:00
marais-poitevin,2020-08-31,2,S2A_30TXS_20200831_0_L2A;S2A_30TXS_20200831_1_L2A,1.0,0.459,0.541,0.066,0.0,fijo,0.973,0.0585,60526.8,133.9,0.0041,148.0,107.1,151.6,-0.087,0.0843,0.1963,0.0941,nublado,2026-09-03T18:16:23+00:00
marais-poitevin,2020-09-03,2,S2A_30TXS_20200903_0_L2A;S2A_30TXS_20200903_1_L2A,0.5212,0.0868,0.476,0.0546,0.0,fijo,1.384,0.0793,60526.8,146.4,0.0051,118.0,86.0,151.6,-0.0393,0.1054,0.1828,0.0743,parcial,2026-09-03T18:16:23+00:00
marais-poitevin,2020-09-08,2,S2B_30TXS_20200908_0_L2A;S2B_30TXS_20200908_1_L2A,0.5359,0.0016,0.5351,0.0552,0.0,fijo,0.818,0.08,60526.8,217.3,0.0067,101.0,194.5,218.0,-0.0455,0.0951,0.194,0.0957,parcial,2026-09-03T18:16:23+00:00
marais-poitevin,2020-09-10,2,S2A_30TXS_20200910_0_L2A;S2A_30TXS_20200910_1_L2A,1.0,0.0004,0.9996,0.0492,0.0,fijo,0.449,0.0653,60526.8,273.9,0.0045,98.5,295.4,253.0,-0.1257,0.0605,0.2039,0.1066,ok,2026-09-03T18:18:19+00:00
marais-poitevin,2020-09-13,2,S2A_30TXS_20200913_0_L2A;S2A_30TXS_20200913_1_L2A,0.5339,0.0085,0.5294,0.0631,0.0,fijo,0.766,0.0803,60526.8,141.6,0.0044,76.4,135.3,4.9,-0.0714,0.0868,0.1716,0.0737,parcial,2026-09-03T18:18:19+00:00
marais-poitevin,2020-09-15,1,S2B_30TXS_20200915_0_L2A,1.0,0.8355,0.1645,0.0855,0.0,fijo,,,60526.8,0.0,0.0,13.6,0.5,0.4,,,,,nublado,2026-09-03T18:16:23+00:00
marais-poitevin,2020-09-20,2,S2A_30TXS_20200920_0_L2A;S2A_30TXS_20200920_1_L2A,1.0,0.1948,0.8052,0.0577,0.0,fijo,1.27,0.074,60526.8,227.7,0.0047,218.9,145.9,236.4,-0.0331,0.0951,0.1858,0.0859,espectro_anomalo,2026-09-03T18:18:19+00:00
marais-poitevin,2020-09-25,2,S2B_30TXS_20200925_0_L2A;S2B_30TXS_20200925_1_L2A,1.0,0.5276,0.4724,0.0689,0.0,fijo,0.895,0.0796,60526.8,247.9,0.0087,431.1,159.6,221.3,-0.0339,0.0508,0.1142,0.0297,nublado,2026-09-03T18:18:19+00:00
marais-poitevin,2020-09-28,2,S2B_30TXS_20200928_0_L2A;S2B_30TXS_20200928_1_L2A,0.5444,0.0516,0.5163,0.064,0.0,fijo,0.952,0.0942,60526.8,278.0,0.0089,192.8,214.3,234.6,-0.0295,0.0575,0.1375,0.055,parcial,2026-09-03T18:18:19+00:00
marais-poitevin,2020-10-10,2,S2A_30TXS_20201010_0_L2A;S2A_30TXS_20201010_1_L2A,1.0,0.628,0.372,0.0495,0.0,fijo,0.745,0.0865,60526.8,125.4,0.0056,114.4,101.2,121.8,-0.077,0.0251,0.0863,0.0086,nublado,2026-09-03T18:18:19+00:00
marais-poitevin,2020-10-15,2,S2B_30TXS_20201015_0_L2A;S2B_30TXS_20201015_1_L2A,1.0,0.6305,0.3695,0.0744,-0.2617,otsu,0.923,0.0818,60526.8,1542.1,0.069,6218.6,106.0,107.9,-0.0089,0.0488,0.0641,0.0029,nublado,2026-09-03T18:18:19+00:00
marais-poitevin,2020-10-18,2,S2B_30TXS_20201018_0_L2A;S2B_30TXS_20201018_1_L2A,0.5384,0.0983,0.4855,0.0489,-0.3398,otsu,1.162,0.048,60526.8,2359.4,0.0803,4919.0,121.9,124.6,0.0609,0.0518,0.0635,0.0092,parcial,2026-09-03T18:18:19+00:00
marais-poitevin,2020-10-23,2,S2A_30TXS_20201023_0_L2A;S2A_30TXS_20201023_1_L2A,0.5176,0.211,0.4084,0.0432,0.0,fijo,0.443,0.0824,60526.8,328.1,0.0133,214.6,310.9,310.0,-0.0959,0.0359,0.1755,0.078,parcial,2026-09-03T18:18:19+00:00
marais-poitevin,2020-10-30,2,S2A_30TXS_20201030_0_L2A;S2A_30TXS_20201030_1_L2A,1.0,0.4299,0.5701,0.057,0.0,fijo,0.934,0.0608,60526.8,409.6,0.0119,751.1,373.9,305.8,-0.0701,0.0685,0.1777,0.082,nublado,2026-09-03T18:18:19+00:00
marais-poitevin,2020-11-02,1,S2A_30TXS_20201102_0_L2A,0.5161,1.0005,0.0,0.1953,0.0,fijo,,,60526.8,1.7,1.0,0.0,1.7,35.3,-0.0478,0.0018,0.01,0.0,parcial,2026-09-03T18:18:19+00:00
marais-poitevin,2020-11-04,2,S2B_30TXS_20201104_0_L2A;S2B_30TXS_20201104_1_L2A,1.0,0.0251,0.9749,0.0343,0.0,fijo,1.041,0.0439,60526.8,426.6,0.0072,818.8,308.3,484.3,-0.0342,0.0792,0.2047,0.1079,ok,2026-09-03T18:20:41+00:00
marais-poitevin,2020-11-12,2,S2A_30TXS_20201112_0_L2A;S2A_30TXS_20201112_1_L2A,0.5183,0.3341,0.3452,0.0477,0.0,fijo,0.664,0.0733,60526.8,255.5,0.0122,292.4,203.7,233.1,-0.0775,0.033,0.1038,0.0218,parcial,2026-09-03T18:18:19+00:00
marais-poitevin,2020-11-14,2,S2B_30TXS_20201114_0_L2A;S2B_30TXS_20201114_1_L2A,1.0,0.0702,0.9298,0.0409,0.0,fijo,0.918,0.0673,60526.8,368.8,0.0066,435.2,268.5,358.8,-0.057,0.0707,0.1754,0.076,ok,2026-09-03T18:20:41+00:00
marais-poitevin,2020-11-19,2,S2A_30TXS_20201119_0_L2A;S2A_30TXS_20201119_1_L2A,1.0,0.0066,0.9934,0.031,0.0,fijo,1.049,0.0655,60526.8,333.4,0.0055,347.2,243.8,331.3,-0.0577,0.0629,0.1756,0.0679,ok,2026-09-03T18:20:41+00:00
marais-poitevin,2020-11-22,2,S2A_30TXS_20201122_0_L2A;S2A_30TXS_20201122_1_L2A,0.5155,0.0076,0.5116,0.0254,0.0,fijo,0.511,0.0609,60526.8,341.7,0.011,294.8,333.1,355.3,-0.0862,0.0227,0.1616,0.0716,parcial,2026-09-03T18:20:41+00:00
marais-poitevin,2020-11-27,2,S2B_30TXS_20201127_0_L2A;S2B_30TXS_20201127_1_L2A,0.5358,0.0888,0.4882,0.0543,0.0,fijo,0.994,0.0797,60526.8,260.0,0.0088,103.5,222.5,295.8,-0.0185,0.0535,0.1396,0.036,parcial,2026-09-03T18:20:41+00:00
marais-poitevin,2020-11-29,2,S2A_30TXS_20201129_0_L2A;S2A_30TXS_20201129_1_L2A,1.0,0.0044,0.9956,0.0264,0.0,fijo,1.09,0.0561,60526.8,308.6,0.0051,292.4,252.8,372.7,-0.0564,0.069,0.2,0.0999,ok,2026-09-03T18:20:41+00:00
marais-poitevin,2020-12-12,2,S2A_30TXS_20201212_0_L2A;S2A_30TXS_20201212_1_L2A,0.5529,0.0185,0.5427,0.0282,0.0273,otsu,0.662,0.0483,60526.8,1277.8,0.0389,904.0,957.6,1102.5,0.0164,0.0601,0.1496,0.0618,parcial,2026-09-03T18:20:41+00:00
marais-poitevin,2020-12-17,2,S2B_30TXS_20201217_0_L2A;S2B_30TXS_20201217_1_L2A,0.5424,0.1788,0.4454,0.037,-0.0586,otsu,0.91,0.0325,60526.8,680.3,0.0252,1278.5,520.2,832.0,-0.0505,0.0861,0.2089,0.1082,parcial,2026-09-03T18:20:41+00:00
marais-poitevin,2020-12-29,2,S2A_30TXS_20201229_0_L2A;S2A_30TXS_20201229_1_L2A,1.0,0.8166,0.1834,0.0331,0.0664,otsu,0.823,0.0924,60526.8,992.5,0.0894,235.8,593.4,492.5,-0.0465,0.0328,0.0654,0.0002,nublado,2026-09-03T18:20:41+00:00
marais-poitevin,2021-01-08,2,S2A_30TXS_20210108_0_L2A;S2A_30TXS_20210108_1_L2A,1.0,0.0017,0.9983,0.0257,-0.0352,otsu,0.706,0.0152,60526.8,834.4,0.0138,1485.4,763.3,1052.5,-0.1131,0.0956,0.4406,0.2256,ok,2026-09-03T18:20:41+00:00
marais-poitevin,2021-01-18,2,S2A_30TXS_20210118_0_L2A;S2A_30TXS_20210118_1_L2A,1.0,0.4072,0.5928,0.0371,-0.3242,otsu,0.808,0.0441,60526.8,1140.5,0.0318,14709.0,140.0,70.1,0.0641,0.0704,0.0983,0.0188,nublado,2026-09-03T18:20:41+00:00
marais-poitevin,2021-01-23,1,S2B_30TXS_20210123_0_L2A,1.0,0.6793,0.3207,0.0722,0.0,fijo,1.003,0.0557,60526.8,586.8,0.0302,1579.1,158.9,339.6,-0.0223,0.0482,0.0843,0.0121,nublado,2026-09-03T18:20:41+00:00
marais-poitevin,2021-02-07,2,S2A_30TXS_20210207_0_L2A;S2A_30TXS_20210207_1_L2A,1.0,0.1521,0.8479,0.0269,0.0898,otsu,0.46,0.0261,60526.8,5478.8,0.1068,1579.9,5408.8,6140.4,-0.0685,0.0694,0.2131,0.1144,ok,2026-09-03T18:22:42+00:00
marais-poitevin,2021-02-17,2,S2A_30TXS_20210217_0_L2A;S2A_30TXS_20210217_1_L2A,1.0,0.0672,0.9328,0.0348,-0.1523,otsu,0.853,0.0132,60526.8,1671.4,0.0296,3472.4,1473.1,1993.2,-0.1127,0.1681,0.3345,0.4174,ok,2026-09-03T18:22:42+00:00
marais-poitevin,2021-02-27,2,S2A_30TXS_20210227_0_L2A;S2A_30TXS_20210227_1_L2A,1.0,0.0057,0.9943,0.0395,0.0,fijo,0.675,0.057,60526.8,468.4,0.0078,683.3,424.9,445.4,-0.0687,0.0832,0.1991,0.0995,ok,2026-09-03T18:22:42+00:00
marais-poitevin,2021-03-04,2,S2B_30TXS_20210304_0_L2A;S2B_30TXS_20210304_1_L2A,1.0,0.1666,0.8334,0.0629,0.0,fijo,0.75,0.0991,60526.8,333.7,0.0066,289.9,291.4,236.5,-0.0707,0.0628,0.1667,0.0665,ok,2026-09-03T18:22:42+00:00
marais-poitevin,2021-03-09,2,S2A_30TXS_20210309_0_L2A;S2A_30TXS_20210309_1_L2A,1.0,0.2072,0.7928,0.0538,-0.3164,otsu,0.756,0.0754,60526.8,1249.0,0.026,12376.8,209.9,198.2,0.0105,0.049,0.0744,0.0032,nublado,2026-09-03T18:22:42+00:00
marais-poitevin,2021-03-12,2,S2A_30TXS_20210312_0_L2A;S2A_30TXS_20210312_1_L2A,0.5281,0.314,0.3623,0.0475,0.0,fijo,0.815,0.081,60526.8,236.7,0.0108,374.7,185.6,205.8,-0.0457,0.0821,0.1721,0.0635,parcial,2026-09-03T18:22:42+00:00
marais-poitevin,2021-03-14,1,S2B_30TXS_20210314_0_L2A,1.0,0.6347,0.3653,0.0592,-0.3477,otsu,1.277,0.0931,60526.8,34.6,0.0016,8190.4,7.3,0.7,-0.0027,0.08,0.13,0.0473,nublado,2026-09-03T18:22:42+00:00
marais-poitevin,2021-03-17,2,S2B_30TXS_20210317_0_L2A;S2B_30TXS_20210317_1_L2A,0.53,0.0819,0.4865,0.0384,0.0,fijo,1.243,0.0739,60526.8,187.6,0.0064,261.8,126.3,110.1,-0.0703,0.0986,0.1966,0.0951,parcial,2026-09-03T18:22:42+00:00
marais-poitevin,2021-03-19,2,S2A_30TXS_20210319_0_L2A;S2A_30TXS_20210319_1_L2A,1.0,0.6022,0.3978,0.0437,0.0,fijo,1.196,0.0936,60526.8,140.6,0.0058,185.4,98.0,154.0,-0.0429,0.0629,0.1467,0.056,nublado,2026-09-03T18:22:42+00:00
marais-poitevin,2021-03-22,2,S2A_30TXS_20210322_0_L2A;S2A_30TXS_20210322_1_L2A,0.5303,0.002,0.5292,0.0327,0.0,fijo,0.577,0.0812,60526.8,290.5,0.0091,282.3,268.7,254.9,-0.1494,0.0255,0.162,0.0381,parcial,2026-09-03T18:22:42+00:00
marais-poitevin,2021-03-24,2,S2B_30TXS_20210324_0_L2A;S2B_30TXS_20210324_1_L2A,1.0,0.0585,0.9415,0.04,0.0,fijo,0.482,0.0762,60526.8,344.0,0.006,330.2,343.6,311.8,-0.18,0.0259,0.1772,0.0735,ok,2026-09-03T18:22:42+00:00
marais-poitevin,2021-03-27,2,S2B_30TXS_20210327_0_L2A;S2B_30TXS_20210327_1_L2A,0.5364,0.1511,0.4554,0.047,-0.3477,otsu,1.021,0.0775,60526.8,698.8,0.0254,8719.7,78.0,96.8,0.0607,0.0545,0.0746,0.0033,parcial,2026-09-03T18:22:42+00:00
marais-poitevin,2021-03-29,2,S2A_30TXS_20210329_0_L2A;S2A_30TXS_20210329_1_L2A,1.0,0.0021,0.9979,0.0334,0.0,fijo,0.885,0.059,60526.8,375.3,0.0062,429.7,265.5,306.3,-0.0836,0.105,0.2289,0.1344,ok,2026-09-03T18:26:16+00:00
marais-poitevin,2021-04-01,2,S2A_30TXS_20210401_0_L2A;S2A_30TXS_20210401_1_L2A,0.5338,0.0394,0.5128,0.0453,-0.3086,otsu,1.516,0.0776,60526.8,426.8,0.0138,7197.6,40.4,82.3,0.0505,0.0629,0.0997,0.0005,parcial,2026-09-03T18:26:16+00:00
marais-poitevin,2021-04-03,2,S2B_30TXS_20210403_0_L2A;S2B_30TXS_20210403_1_L2A,1.0,0.0001,0.9999,0.0411,0.0,fijo,0.768,0.091,60526.8,380.5,0.0063,436.0,309.3,326.5,-0.0644,0.0546,0.1375,0.0355,ok,2026-09-03T18:26:16+00:00
marais-poitevin,2021-04-06,3,S2B_30TXS_20210406_0_L2A;S2B_30TXS_20210406_1_L2A;S2B_30TXS_20210406_2_L2A,0.5418,0.3274,0.3644,0.0461,0.0,fijo,0.559,0.0979,60526.8,231.8,0.0105,165.6,195.0,175.6,-0.0887,0.0363,0.1338,0.0254,parcial,2026-09-03T18:26:16+00:00
marais-poitevin,2021-04-08,2,S2A_30TXS_20210408_0_L2A;S2A_30TXS_20210408_1_L2A,1.0,0.1574,0.8426,0.0414,0.0,fijo,0.872,0.0844,60526.8,280.9,0.0055,188.4,224.2,224.8,-0.0593,0.0565,0.1394,0.0303,ok,2026-09-03T18:26:16+00:00
marais-poitevin,2021-04-11,2,S2A_30TXS_20210411_0_L2A;S2A_30TXS_20210411_1_L2A,0.5458,0.7125,0.1571,0.084,-0.1914,otsu,1.081,0.079,60526.8,174.8,0.0184,5268.2,32.6,47.0,-0.0178,0.0501,0.084,0.0146,parcial,2026-09-03T18:26:16+00:00
marais-poitevin,2021-04-13,2,S2B_30TXS_20210413_0_L2A;S2B_30TXS_20210413_1_L2A,1.0,0.1169,0.8831,0.0396,0.0,fijo,1.423,0.0835,60526.8,263.7,0.0049,294.4,142.6,261.2,-0.0446,0.0721,0.162,0.0548,espectro_anomalo,2026-09-03T18:26:16+00:00
marais-poitevin,2021-04-16,2,S2B_30TXS_20210416_0_L2A;S2B_30TXS_20210416_1_L2A,0.5457,0.1919,0.441,0.0482,0.0,fijo,0.981,0.0745,60526.8,179.8,0.0067,240.8,92.6,165.6,-0.0298,0.0552,0.125,0.0085,parcial,2026-09-03T18:26:16+00:00
marais-poitevin,2021-04-18,3,S2A_30TXS_20210418_0_L2A;S2A_30TXS_20210418_1_L2A;S2A_30TXS_20210418_2_L2A,1.0,0.157,0.843,0.0445,0.0,fijo,0.597,0.0884,60526.8,287.7,0.0056,193.4,288.0,240.4,-0.089,0.0349,0.1537,0.057,ok,2026-09-03T18:26:16+00:00
marais-poitevin,2021-04-21,3,S2A_30TXS_20210421_0_L2A;S2A_30TXS_20210421_1_L2A;S2A_30TXS_20210421_2_L2A,0.5565,0.0392,0.5347,0.0449,0.0,fijo,0.482,0.0787,60526.8,303.3,0.0094,366.3,277.2,260.2,-0.1764,0.0193,0.1346,0.0253,parcial,2026-09-03T18:26:16+00:00
marais-poitevin,2021-04-23,2,S2B_30TXS_20210423_0_L2A;S2B_30TXS_20210423_1_L2A,1.0,0.0016,0.9984,0.0396,0.0,fijo,0.528,0.0686,60526.8,336.6,0.0056,255.6,345.3,312.8,-0.1306,0.0603,0.1655,0.0651,ok,2026-09-03T18:26:16+00:00
marais-poitevin,2021-04-28,2,S2A_30TXS_20210428_0_L2A;S2A_30TXS_20210428_1_L2A,1.0,0.1189,0.8811,0.0334,0.0,fijo,0.878,0.057,60526.8,502.5,0.0094,388.5,354.5,354.4,-0.0438,0.093,0.184,0.0789,ok,2026-09-03T18:26:16+00:00
marais-poitevin,2021-05-03,3,S2B_30TXS_20210503_0_L2A;S2B_30TXS_20210503_1_L2A;S2B_30TXS_20210503_2_L2A,1.0,0.0123,0.9877,0.0367,0.0,fijo,0.499,0.0665,60526.8,376.2,0.0063,274.3,379.9,340.3,-0.1121,0.0342,0.161,0.0601,ok,2026-09-03T19:33:03+00:00
marais-poitevin,2021-05-08,3,S2A_30TXS_20210508_0_L2A;S2A_30TXS_20210508_1_L2A;S2A_30TXS_20210508_2_L2A,1.0,0.3207,0.6793,0.0379,0.0,fijo,0.752,0.0927,60526.8,321.0,0.0078,175.8,261.4,222.4,-0.0569,0.0635,0.1726,0.074,nublado,2026-09-03T19:33:03+00:00
marais-poitevin,2021-05-11,2,S2A_30TXS_20210511_0_L2A;S2A_30TXS_20210511_1_L2A,0.5415,0.2619,0.3997,0.0477,-0.3086,otsu,1.148,0.077,60526.8,642.5,0.0266,8469.9,58.0,110.1,0.0767,0.0563,0.0837,0.0042,parcial,2026-09-03T19:33:03+00:00
