site,date,n_scenes,scenes,coverage,cloud_frac,valid_frac,blue_median,mndwi_thr,thr_method,water_nir_green,water_blue,site_ha,water_ha,water_frac,wet_veg_ha,ndwi_water_ha,scl_water_ha,ndti_mean,ndci_mean,ndci_p90,bloom_frac,quality,processed_at
grand-lieu,2019-10-11,4,S2B_30TWT_20191011_0_L2A;S2B_30TWT_20191011_1_L2A;S2B_30TXT_20191011_0_L2A;S2B_30TXT_20191011_1_L2A,1.0,0.4324,0.5676,0.0475,-0.0742,otsu,0.969,0.0409,6299.3,595.9,0.1667,574.2,582.8,1266.3,-0.1645,0.2371,0.3093,0.7016,nublado,2026-09-03T15:04:48+00:00
grand-lieu,2019-10-21,4,S2B_30TWT_20191021_0_L2A;S2B_30TWT_20191021_1_L2A;S2B_30TXT_20191021_0_L2A;S2B_30TXT_20191021_1_L2A,1.0,0.0227,0.9773,0.0327,0.043,otsu,0.794,0.0273,6299.3,912.2,0.1482,817.3,1045.9,1674.3,-0.2304,0.3384,0.3943,0.9323,ok,2026-09-03T15:04:48+00:00
grand-lieu,2019-10-26,4,S2A_30TWT_20191026_0_L2A;S2A_30TWT_20191026_1_L2A;S2A_30TXT_20191026_0_L2A;S2A_30TXT_20191026_1_L2A,1.0,0.0064,0.9936,0.0226,-0.0195,otsu,0.813,0.0173,6299.3,971.0,0.1551,967.5,1113.8,1706.4,-0.2208,0.3386,0.3783,0.9836,ok,2026-09-03T15:04:48+00:00
grand-lieu,2019-11-03,3,S2B_30TWT_20191103_0_L2A;S2B_30TWT_20191103_1_L2A;S2B_30TXT_20191103_0_L2A,1.0,0.7703,0.2297,0.0964,0.0977,otsu,1.143,0.0744,6299.3,313.4,0.2166,205.2,270.0,625.5,-0.0968,0.0886,0.1648,0.0315,nublado,2026-09-03T15:04:48+00:00
grand-lieu,2019-11-08,2,S2A_30TWT_20191108_0_L2A;S2A_30TWT_20191108_1_L2A,1.0,0.6224,0.3776,0.0754,0.0,fijo,1.005,0.101,6299.3,105.2,0.0442,156.0,49.9,18.0,-0.0735,0.0993,0.1501,0.0133,nublado,2026-09-03T15:04:48+00:00
grand-lieu,2019-11-10,2,S2B_30TWT_20191110_0_L2A;S2B_30TWT_20191110_1_L2A,1.0,0.11,0.89,0.0361,0.1289,otsu,0.718,0.0318,6299.3,1634.0,0.2915,455.3,1738.0,2073.2,-0.127,0.2119,0.3302,0.6198,ok,2026-09-03T15:04:48+00:00
grand-lieu,2019-11-13,2,S2B_30TXT_20191113_0_L2A;S2B_30TXT_20191113_1_L2A,0.5058,0.3382,0.3347,0.0396,0.0977,otsu,0.578,0.0419,6299.3,335.6,0.1592,67.4,337.2,361.2,-0.0896,0.0964,0.2346,0.2294,parcial,2026-09-03T15:04:48+00:00
grand-lieu,2019-11-18,4,S2A_30TWT_20191118_0_L2A;S2A_30TWT_20191118_1_L2A;S2A_30TXT_20191118_0_L2A;S2A_30TXT_20191118_1_L2A,1.0,0.1749,0.8251,0.0239,0.1523,otsu,0.653,0.0206,6299.3,1325.7,0.2551,316.8,1389.5,1613.0,-0.14,0.1767,0.3139,0.4509,ok,2026-09-03T15:04:48+00:00
grand-lieu,2019-11-23,1,S2B_30TXT_20191123_0_L2A,0.5058,0.8111,0.0966,0.1013,0.0195,otsu,1.118,0.1025,6299.3,177.4,0.2916,88.0,67.7,196.5,-0.0338,0.0644,0.0892,0.0002,parcial,2026-09-03T15:04:48+00:00
grand-lieu,2019-12-03,4,S2B_30TWT_20191203_0_L2A;S2B_30TWT_20191203_1_L2A;S2B_30TXT_20191203_0_L2A;S2B_30TXT_20191203_1_L2A,1.0,0.7256,0.2744,0.1158,0.0586,otsu,0.825,0.1191,6299.3,719.3,0.4161,17.8,867.3,662.6,-0.0619,0.024,0.0627,0.0,nublado,2026-09-03T15:05:18+00:00
grand-lieu,2019-12-13,4,S2B_30TWT_20191213_0_L2A;S2B_30TWT_20191213_1_L2A;S2B_30TXT_20191213_0_L2A;S2B_30TXT_20191213_1_L2A,1.0,0.3045,0.6955,0.0405,0.0195,otsu,0.988,0.0426,6299.3,2546.9,0.5813,37.4,1473.7,2607.4,0.009,0.0998,0.1604,0.0082,nublado,2026-09-03T15:05:18+00:00
grand-lieu,2019-12-20,4,S2B_30TWT_20191220_0_L2A;S2B_30TWT_20191220_1_L2A;S2B_30TXT_20191220_0_L2A;S2B_30TXT_20191220_1_L2A,1.0,0.6585,0.3415,0.0628,0.1211,otsu,0.748,0.0638,6299.3,1112.8,0.5173,164.9,959.7,1188.8,-0.0208,0.0567,0.1212,0.0002,nublado,2026-09-03T15:05:18+00:00
grand-lieu,2019-12-23,4,S2B_30TWT_20191223_0_L2A;S2B_30TWT_20191223_1_L2A;S2B_30TXT_20191223_0_L2A;S2B_30TXT_20191223_1_L2A,1.0,0.9908,0.0092,0.0331,-0.1445,otsu,,,6299.3,14.8,0.255,19.3,2.3,4.6,0.0396,0.0475,0.1133,0.0,nublado,2026-09-03T15:05:18+00:00
grand-lieu,2019-12-25,3,S2A_30TWT_20191225_0_L2A;S2A_30TWT_20191225_1_L2A;S2A_30TXT_20191225_1_L2A,1.0,0.9951,0.0049,0.1941,0.0664,otsu,,,6299.3,15.6,0.5032,0.0,27.4,3.4,-0.0275,0.0156,0.0278,0.0,nublado,2026-09-03T15:05:18+00:00
grand-lieu,2019-12-28,2,S2A_30TWT_20191228_0_L2A;S2A_30TWT_20191228_1_L2A,1.0,0.9752,0.0248,0.0193,-0.1523,otsu,0.978,0.1501,6299.3,72.5,0.4637,2.5,43.8,15.1,0.0103,0.0557,0.1142,0.0,nublado,2026-09-03T15:05:18+00:00
grand-lieu,2019-12-30,4,S2B_30TWT_20191230_0_L2A;S2B_30TWT_20191230_1_L2A;S2B_30TXT_20191230_0_L2A;S2B_30TXT_20191230_1_L2A,1.0,0.0967,0.9033,0.0265,0.2461,otsu,0.335,0.0273,6299.3,3344.8,0.5878,53.0,3508.4,3956.0,-0.0378,0.0629,0.25,0.147,ok,2026-09-03T15:05:18+00:00
grand-lieu,2020-01-04,3,S2A_30TWT_20200104_0_L2A;S2A_30TWT_20200104_1_L2A;S2A_30TXT_20200104_0_L2A,1.0,0.9848,0.0152,0.0255,-0.1367,otsu,,,6299.3,12.6,0.1322,0.8,8.7,8.8,-0.0058,0.0615,0.1104,0.0,nublado,2026-09-03T15:05:18+00:00
grand-lieu,2020-01-09,1,S2B_30TWT_20200109_0_L2A,1.0,1.0,0.0,,0.0,fijo,,,6299.3,0.0,0.0,0.0,0.0,10.7,,,,,nublado,2026-09-03T15:05:18+00:00
grand-lieu,2020-01-12,2,S2B_30TWT_20200112_0_L2A;S2B_30TWT_20200112_1_L2A,1.0,1.0,0.0,,0.0,fijo,,,6299.3,0.0,0.0,0.0,0.0,1.2,,,,,nublado,2026-09-03T15:05:18+00:00
grand-lieu,2020-01-17,4,S2A_30TWT_20200117_0_L2A;S2A_30TWT_20200117_1_L2A;S2A_30TXT_20200117_0_L2A;S2A_30TXT_20200117_1_L2A,1.0,0.4691,0.5309,0.0537,0.0,fijo,0.887,0.035,6299.3,1797.2,0.5374,267.0,974.6,2250.3,0.0197,0.0518,0.1058,0.0015,nublado,2026-09-03T15:05:18+00:00
grand-lieu,2020-01-19,4,S2B_30TWT_20200119_0_L2A;S2B_30TWT_20200119_1_L2A;S2B_30TXT_20200119_0_L2A;S2B_30TXT_20200119_1_L2A,1.0,0.015,0.985,0.0269,0.1367,otsu,0.583,0.0261,6299.3,3281.6,0.5289,101.0,2804.2,3863.9,-0.0075,0.072,0.1603,0.0329,ok,2026-09-03T15:05:47+00:00
grand-lieu,2020-01-22,4,S2B_30TWT_20200122_0_L2A;S2B_30TWT_20200122_1_L2A;S2B_30TXT_20200122_0_L2A;S2B_30TXT_20200122_1_L2A,1.0,0.0762,0.9238,0.0298,0.1992,otsu,0.625,0.0302,6299.3,3422.0,0.5881,112.0,3100.2,3827.1,-0.0165,0.0538,0.1211,0.0059,ok,2026-09-03T15:05:18+00:00
grand-lieu,2020-02-01,1,S2B_30TXT_20200201_0_L2A,0.5058,0.6497,0.1774,0.0706,0.1445,otsu,0.642,0.062,6299.3,526.5,0.4712,6.6,566.9,471.1,-0.0435,0.0621,0.0961,0.0,parcial,2026-09-03T15:05:47+00:00
grand-lieu,2020-02-06,4,S2A_30TWT_20200206_0_L2A;S2A_30TWT_20200206_1_L2A;S2A_30TXT_20200206_0_L2A;S2A_30TXT_20200206_1_L2A,1.0,0.0378,0.9622,0.016,0.2227,otsu,0.48,0.0177,6299.3,3347.6,0.5523,119.2,3243.5,4011.9,0.0254,0.053,0.1663,0.0547,ok,2026-09-03T15:05:47+00:00
grand-lieu,2020-02-11,4,S2B_30TWT_20200211_0_L2A;S2B_30TWT_20200211_1_L2A;S2B_30TXT_20200211_0_L2A;S2B_30TXT_20200211_1_L2A,1.0,0.6322,0.3678,0.0844,-0.1055,otsu,1.242,0.075,6299.3,260.2,0.1123,656.0,31.0,150.6,-0.0054,0.0874,0.1147,0.0,nublado,2026-09-03T15:05:47+00:00
grand-lieu,2020-02-13,2,S2A_30TXT_20200213_0_L2A;S2A_30TXT_20200213_1_L2A,0.5058,0.973,0.0149,0.1854,0.3008,otsu,0.898,0.1615,6299.3,85.4,0.9077,0.5,32.9,30.5,-0.0182,0.0237,0.0403,0.0,parcial,2026-09-03T15:05:47+00:00
grand-lieu,2020-02-18,4,S2B_30TWT_20200218_0_L2A;S2B_30TWT_20200218_1_L2A;S2B_30TXT_20200218_0_L2A;S2B_30TXT_20200218_1_L2A,1.0,0.2792,0.7208,0.0334,0.1289,otsu,0.579,0.0324,6299.3,3057.2,0.6733,140.3,2998.3,3399.8,-0.082,0.1327,0.2,0.0994,nublado,2026-09-03T15:05:47+00:00
grand-lieu,2020-02-26,3,S2A_30TWT_20200226_0_L2A;S2A_30TXT_20200226_0_L2A;S2A_30TXT_20200226_1_L2A,1.0,0.2661,0.7339,0.024,-0.043,otsu,0.974,0.0241,6299.3,1985.0,0.4293,497.8,911.2,2613.5,-0.0088,0.1641,0.2322,0.225,nublado,2026-09-03T15:05:47+00:00
grand-lieu,2020-03-02,4,S2B_30TWT_20200302_0_L2A;S2B_30TWT_20200302_1_L2A;S2B_30TXT_20200302_0_L2A;S2B_30TXT_20200302_1_L2A,1.0,0.6516,0.3484,0.0679,0.2148,otsu,0.754,0.0496,6299.3,823.4,0.3752,51.1,1122.6,1428.9,-0.0656,0.098,0.1816,0.0666,nublado,2026-09-03T15:05:47+00:00
grand-lieu,2020-03-09,1,S2B_30TXT_20200309_0_L2A,0.5058,0.9145,0.0448,0.1639,0.168,otsu,1.09,0.1674,6299.3,82.1,0.2906,10.8,5.5,15.0,-0.0308,0.0664,0.0777,0.0,parcial,2026-09-03T15:05:47+00:00
grand-lieu,2020-03-12,2,S2B_30TWT_20200312_0_L2A;S2B_30TWT_20200312_1_L2A,1.0,0.9682,0.0318,0.1495,-0.0352,otsu,1.105,0.1504,6299.3,27.2,0.1359,66.0,15.6,8.9,-0.0498,0.0532,0.0772,0.0,nublado,2026-09-03T15:05:47+00:00
grand-lieu,2020-03-17,2,S2A_30TWT_20200317_0_L2A;S2A_30TWT_20200317_1_L2A,1.0,0.9827,0.0173,0.1332,-0.043,otsu,,,6299.3,14.7,0.1346,41.7,1.9,0.0,-0.0394,0.0482,0.0641,0.0,nublado,2026-09-03T15:05:47+00:00
grand-lieu,2020-03-19,4,S2B_30TWT_20200319_0_L2A;S2B_30TWT_20200319_1_L2A;S2B_30TXT_20200319_0_L2A;S2B_30TXT_20200319_1_L2A,1.0,0.0944,0.9056,0.0204,-0.2227,otsu,1.431,0.0084,6299.3,478.4,0.0839,2673.3,2.2,1759.4,-0.0403,0.1664,0.2067,0.1274,espectro_anomalo,2026-09-03T15:05:47+00:00
grand-lieu,2020-03-24,4,S2A_30TWT_20200324_0_L2A;S2A_30TWT_20200324_1_L2A;S2A_30TXT_20200324_0_L2A;S2A_30TXT_20200324_1_L2A,1.0,0.0282,0.9718,0.0172,0.1914,otsu,0.664,0.0153,6299.3,2521.2,0.4118,639.2,2453.0,3210.3,-0.1272,0.2158,0.2761,0.649,ok,2026-09-03T15:06:22+00:00
grand-lieu,2020-03-27,4,S2A_30TWT_20200327_0_L2A;S2A_30TWT_20200327_2_L2A;S2A_30TXT_20200327_0_L2A;S2A_30TXT_20200327_2_L2A,1.0,0.0362,0.9638,0.0303,0.082,otsu,0.83,0.0304,6299.3,2326.2,0.3832,1071.0,1925.2,2584.0,-0.1033,0.1682,0.2143,0.2037,ok,2026-09-03T15:06:22+00:00
grand-lieu,2020-03-29,4,S2B_30TWT_20200329_0_L2A;S2B_30TWT_20200329_1_L2A;S2B_30TXT_20200329_0_L2A;S2B_30TXT_20200329_1_L2A,1.0,0.1775,0.8225,0.033,0.0664,otsu,1.243,0.0329,6299.3,1537.4,0.2967,1044.8,412.9,2290.3,-0.0115,0.1655,0.1996,0.098,espectro_anomalo,2026-09-03T15:06:22+00:00
grand-lieu,2020-04-01,4,S2B_30TWT_20200401_0_L2A;S2B_30TWT_20200401_1_L2A;S2B_30TXT_20200401_0_L2A;S2B_30TXT_20200401_1_L2A,1.0,0.0162,0.9838,0.0273,0.207,otsu,0.742,0.0274,6299.3,2426.0,0.3915,812.9,2196.7,2768.9,-0.1013,0.2072,0.2494,0.5688,ok,2026-09-03T15:06:22+00:00
grand-lieu,2020-04-03,4,S2A_30TWT_20200403_0_L2A;S2A_30TWT_20200403_1_L2A;S2A_30TXT_20200403_0_L2A;S2A_30TXT_20200403_1_L2A,1.0,0.2328,0.7672,0.0307,0.2148,otsu,0.541,0.0282,6299.3,2090.4,0.4325,263.6,2122.1,2386.1,-0.1544,0.2181,0.276,0.6643,nublado,2026-09-03T15:06:22+00:00
grand-lieu,2020-04-08,4,S2B_30TWT_20200408_0_L2A;S2B_30TWT_20200408_1_L2A;S2B_30TXT_20200408_0_L2A;S2B_30TXT_20200408_1_L2A,1.0,0.8517,0.1483,0.0929,-0.1523,otsu,1.118,0.0503,6299.3,75.3,0.0806,410.1,50.3,52.0,-0.0424,0.112,0.1493,0.0165,nublado,2026-09-03T15:06:22+00:00
grand-lieu,2020-04-11,4,S2B_30TWT_20200411_0_L2A;S2B_30TWT_20200411_1_L2A;S2B_30TXT_20200411_0_L2A;S2B_30TXT_20200411_1_L2A,1.0,0.0213,0.9787,0.0315,0.1836,otsu,0.626,0.0287,6299.3,1888.3,0.3063,817.3,1889.4,2246.3,-0.1598,0.1546,0.2303,0.2519,ok,2026-09-03T15:06:22+00:00
grand-lieu,2020-04-13,2,S2A_30TXT_20200413_0_L2A;S2A_30TXT_20200413_1_L2A,0.5058,0.7002,0.1525,0.1098,0.0508,otsu,1.015,0.1059,6299.3,288.6,0.3003,201.6,251.9,551.8,-0.0617,0.064,0.1098,0.0003,parcial,2026-09-03T15:06:22+00:00
grand-lieu,2020-04-16,4,S2A_30TWT_20200416_0_L2A;S2A_30TWT_20200416_3_L2A;S2A_30TXT_20200416_1_L2A;S2A_30TXT_20200416_3_L2A,1.0,0.329,0.671,0.0284,-0.0352,otsu,0.947,0.0281,6299.3,1025.6,0.2426,757.9,785.8,1817.3,-0.0719,0.1392,0.2394,0.2308,nublado,2026-09-03T15:06:22+00:00
grand-lieu,2020-04-18,2,S2B_30TXT_20200418_0_L2A;S2B_30TXT_20200418_1_L2A,0.5058,1.002,0.0006,0.1917,0.0,fijo,,,6299.3,0.0,0.0,0.0,0.0,0.0,,,,,parcial,2026-09-03T15:06:22+00:00
grand-lieu,2020-04-23,4,S2A_30TWT_20200423_0_L2A;S2A_30TWT_20200423_1_L2A;S2A_30TXT_20200423_0_L2A;S2A_30TXT_20200423_1_L2A,1.0,0.0234,0.9766,0.0384,0.0898,otsu,0.673,0.036,6299.3,1333.6,0.2168,1083.1,1262.8,1740.4,-0.1302,0.1307,0.2234,0.186,ok,2026-09-03T15:06:22+00:00
grand-lieu,2020-04-26,4,S2A_30TWT_20200426_0_L2A;S2A_30TWT_20200426_3_L2A;S2A_30TXT_20200426_0_L2A;S2A_30TXT_20200426_3_L2A,1.0,0.2745,0.7255,0.0545,0.1445,otsu,0.677,0.0519,6299.3,1191.0,0.2606,443.6,1162.7,1633.8,-0.1305,0.0965,0.1673,0.0487,nublado,2026-09-03T15:06:22+00:00
grand-lieu,2020-04-28,4,S2B_30TWT_20200428_0_L2A;S2B_30TWT_20200428_1_L2A;S2B_30TXT_20200428_0_L2A;S2B_30TXT_20200428_1_L2A,1.0,0.7856,0.2144,0.0833,-0.0898,otsu,1.236,0.0884,6299.3,70.2,0.0519,448.5,35.6,122.4,-0.0446,0.0801,0.121,0.004,nublado,2026-09-03T15:06:53+00:00
grand-lieu,2020-05-16,2,S2A_30TWT_20200516_0_L2A;S2A_30TWT_20200516_1_L2A,1.0,0.9716,0.0284,0.0485,-0.2695,otsu,,,6299.3,0.0,0.0,29.0,0.0,0.0,,,,,nublado,2026-09-03T15:06:53+00:00
grand-lieu,2020-05-18,4,S2B_30TWT_20200518_0_L2A;S2B_30TWT_20200518_1_L2A;S2B_30TXT_20200518_0_L2A;S2B_30TXT_20200518_1_L2A,1.0,0.0005,0.9995,0.0271,0.1445,otsu,0.426,0.0225,6299.3,1029.9,0.1636,370.8,1064.0,1285.8,-0.2314,0.2674,0.3701,0.8785,ok,2026-09-03T15:06:53+00:00
grand-lieu,2020-05-21,4,S2B_30TWT_20200521_0_L2A;S2B_30TWT_20200521_1_L2A;S2B_30TXT_20200521_0_L2A;S2B_30TXT_20200521_1_L2A,1.0,0.0246,0.9754,0.0323,0.043,otsu,0.662,0.0295,6299.3,863.0,0.1404,500.4,885.9,1116.8,-0.1936,0.2436,0.283,0.9557,ok,2026-09-03T15:06:53+00:00
grand-lieu,2020-05-23,4,S2A_30TWT_20200523_0_L2A;S2A_30TWT_20200523_1_L2A;S2A_30TXT_20200523_0_L2A;S2A_30TXT_20200523_1_L2A,1.0,0.3315,0.6685,0.0397,0.0039,otsu,0.683,0.0367,6299.3,848.3,0.2014,357.9,827.6,1162.7,-0.1254,0.208,0.2673,0.5622,nublado,2026-09-03T15:06:53+00:00
grand-lieu,2020-05-26,4,S2A_30TWT_20200526_0_L2A;S2A_30TWT_20200526_1_L2A;S2A_30TXT_20200526_0_L2A;S2A_30TXT_20200526_1_L2A,1.0,0.0004,0.9996,0.0302,-0.168,otsu,0.851,0.0429,6299.3,1037.8,0.1648,1187.0,961.4,1224.0,-0.0784,0.201,0.2745,0.4277,ok,2026-09-03T15:06:53+00:00
grand-lieu,2020-05-28,4,S2B_30TWT_20200528_0_L2A;S2B_30TWT_20200528_1_L2A;S2B_30TXT_20200528_0_L2A;S2B_30TXT_20200528_1_L2A,1.0,0.0009,0.9991,0.0338,0.0117,otsu,0.804,0.03,6299.3,889.2,0.1413,548.6,904.3,1192.2,-0.1573,0.289,0.356,0.9537,ok,2026-09-03T15:06:53+00:00
grand-lieu,2020-05-31,4,S2B_30TWT_20200531_0_L2A;S2B_30TWT_20200531_1_L2A;S2B_30TXT_20200531_0_L2A;S2B_30TXT_20200531_1_L2A,1.0,0.0003,0.9997,0.0304,-0.168,otsu,0.967,0.0438,6299.3,931.0,0.1479,1232.8,730.9,1200.7,-0.0753,0.2237,0.3011,0.6065,ok,2026-09-03T15:06:53+00:00
grand-lieu,2020-06-02,4,S2A_30TWT_20200602_0_L2A;S2A_30TWT_20200602_1_L2A;S2A_30TXT_20200602_0_L2A;S2A_30TXT_20200602_1_L2A,1.0,0.0004,0.9996,0.0305,0.1211,otsu,0.769,0.0236,6299.3,600.8,0.0954,612.5,934.5,1164.2,-0.2549,0.4211,0.4764,0.9832,ok,2026-09-03T15:06:53+00:00
grand-lieu,2020-06-12,1,S2A_30TXT_20200612_0_L2A,0.5058,0.9301,0.0366,0.1321,-0.0898,otsu,1.219,0.099,6299.3,15.8,0.0687,55.3,7.5,40.7,-0.0585,0.1472,0.1807,0.0253,parcial,2026-09-03T15:06:53+00:00
grand-lieu,2020-06-15,2,S2A_30TWT_20200615_0_L2A;S2A_30TXT_20200615_0_L2A,1.0,0.807,0.193,0.0619,-0.1992,otsu,1.47,0.0888,6299.3,21.6,0.0178,519.9,4.0,147.7,-0.007,0.1255,0.1895,0.0667,nublado,2026-09-03T15:06:53+00:00
grand-lieu,2020-06-20,2,S2B_30TWT_20200620_0_L2A;S2B_30TWT_20200620_1_L2A,1.0,0.9992,0.0008,0.1653,0.0,fijo,,,6299.3,0.5,0.1066,3.8,0.2,7.3,-0.0402,0.0767,0.1041,0.0,nublado,2026-09-03T15:06:53+00:00
grand-lieu,2020-06-22,6,S2A_30TWT_20200622_0_L2A;S2A_30TWT_20200622_1_L2A;S2A_30TWT_20200622_2_L2A;S2A_30TXT_20200622_0_L2A;S2A_30TXT_20200622_1_L2A;S2A_30TXT_20200622_2_L2A,1.0,0.0007,0.9993,0.0346,0.0742,otsu,0.848,0.0362,6299.3,880.1,0.1398,393.8,929.6,1189.8,-0.1643,0.2822,0.3376,0.9623,ok,2026-09-03T15:07:37+00:00
grand-lieu,2020-06-25,3,S2A_30TWT_20200625_0_L2A;S2A_30TXT_20200625_0_L2A;S2A_30TXT_20200625_1_L2A,1.0,0.3092,0.6908,0.0483,-0.1055,otsu,1.097,0.0529,6299.3,447.6,0.1029,802.5,408.4,987.5,-0.1006,0.2184,0.2763,0.6884,nublado,2026-09-03T15:07:37+00:00
grand-lieu,2020-07-07,4,S2B_30TWT_20200707_0_L2A;S2B_30TWT_20200707_1_L2A;S2B_30TXT_20200707_0_L2A;S2B_30TXT_20200707_1_L2A,1.0,0.0008,0.9992,0.0288,0.1055,otsu,0.634,0.0258,6299.3,865.8,0.1375,386.5,1002.7,1189.9,-0.2662,0.4006,0.4226,0.9983,ok,2026-09-03T15:07:37+00:00
grand-lieu,2020-07-12,4,S2A_30TWT_20200712_0_L2A;S2A_30TWT_20200712_1_L2A;S2A_30TXT_20200712_0_L2A;S2A_30TXT_20200712_1_L2A,1.0,0.0006,0.9994,0.0278,0.1133,otsu,0.834,0.0243,6299.3,712.8,0.1132,568.6,877.7,1183.0,-0.2346,0.4067,0.4409,0.9993,ok,2026-09-03T15:07:37+00:00
grand-lieu,2020-07-17,4,S2B_30TWT_20200717_0_L2A;S2B_30TWT_20200717_1_L2A;S2B_30TXT_20200717_0_L2A;S2B_30TXT_20200717_1_L2A,1.0,0.0046,0.9954,0.0331,0.0352,otsu,0.989,0.0289,6299.3,5.5,0.0009,1301.7,563.0,1156.3,-0.2132,0.3651,0.419,1.0,incoherente,2026-09-03T15:07:37+00:00
grand-lieu,2020-07-20,4,S2B_30TWT_20200720_0_L2A;S2B_30TWT_20200720_1_L2A;S2B_30TXT_20200720_0_L2A;S2B_30TXT_20200720_1_L2A,1.0,0.0007,0.9993,0.0318,-0.043,otsu,1.054,0.0332,6299.3,414.6,0.0659,1081.3,458.4,1160.5,-0.1445,0.3313,0.368,0.9994,ok,2026-09-03T15:07:37+00:00
grand-lieu,2020-07-22,4,S2A_30TWT_20200722_0_L2A;S2A_30TWT_20200722_1_L2A;S2A_30TXT_20200722_0_L2A;S2A_30TXT_20200722_1_L2A,1.0,0.0005,0.9995,0.0291,0.0977,otsu,1.033,0.0218,6299.3,54.2,0.0086,1173.4,452.6,1149.7,-0.2457,0.4518,0.4855,0.9941,incoherente,2026-09-03T15:07:37+00:00
grand-lieu,2020-07-27,4,S2B_30TWT_20200727_0_L2A;S2B_30TWT_20200727_1_L2A;S2B_30TXT_20200727_0_L2A;S2B_30TXT_20200727_1_L2A,1.0,0.3541,0.6459,0.0549,0.0273,otsu,1.04,0.0464,6299.3,353.8,0.087,426.7,420.9,900.8,-0.1849,0.3078,0.3677,0.9484,nublado,2026-09-03T15:07:37+00:00
grand-lieu,2020-07-30,4,S2B_30TWT_20200730_0_L2A;S2B_30TWT_20200730_1_L2A;S2B_30TXT_20200730_0_L2A;S2B_30TXT_20200730_1_L2A,1.0,0.0007,0.9993,0.0292,0.0586,otsu,0.961,0.0243,6299.3,238.9,0.038,1041.8,657.6,1144.8,-0.2348,0.4176,0.4805,0.9992,incoherente,2026-09-03T15:07:37+00:00
grand-lieu,2020-08-01,4,S2A_30TWT_20200801_0_L2A;S2A_30TWT_20200801_1_L2A;S2A_30TXT_20200801_0_L2A;S2A_30TXT_20200801_1_L2A,1.0,0.4662,0.5338,0.0559,-0.0586,otsu,1.043,0.0448,6299.3,227.3,0.0676,340.2,289.1,576.9,-0.2251,0.3413,0.4396,0.9073,nublado,2026-09-03T15:07:37+00:00
grand-lieu,2020-08-04,4,S2A_30TWT_20200804_0_L2A;S2A_30TWT_20200804_1_L2A;S2A_30TXT_20200804_0_L2A;S2A_30TXT_20200804_1_L2A,1.0,0.0008,0.9992,0.0244,0.1055,otsu,0.945,0.0183,6299.3,9.2,0.0015,1190.3,627.6,1129.0,-0.1516,0.3394,0.4159,0.9522,incoherente,2026-09-03T15:07:37+00:00
grand-lieu,2020-08-06,4,S2B_30TWT_20200806_0_L2A;S2B_30TWT_20200806_1_L2A;S2B_30TXT_20200806_0_L2A;S2B_30TXT_20200806_1_L2A,1.0,0.0011,0.9989,0.0316,0.0742,otsu,0.884,0.0237,6299.3,6.7,0.0011,1240.0,693.8,1136.9,-0.2148,0.3918,0.4907,0.9461,incoherente,2026-09-03T15:07:37+00:00
grand-lieu,2020-08-09,4,S2B_30TWT_20200809_0_L2A;S2B_30TWT_20200809_1_L2A;S2B_30TXT_20200809_0_L2A;S2B_30TXT_20200809_1_L2A,1.0,0.3721,0.6279,0.0462,0.0117,otsu,1.009,0.0392,6299.3,36.4,0.0092,698.8,306.5,654.1,-0.128,0.3315,0.388,0.9857,nublado,2026-09-03T15:08:08+00:00
grand-lieu,2020-08-11,4,S2A_30TWT_20200811_0_L2A;S2A_30TWT_20200811_1_L2A;S2A_30TXT_20200811_0_L2A;S2A_30TXT_20200811_1_L2A,1.0,0.0015,0.9985,0.037,-0.043,otsu,0.981,0.0303,6299.3,16.5,0.0026,1354.6,563.5,1163.2,-0.2241,0.3907,0.426,0.9733,incoherente,2026-09-03T15:08:08+00:00
grand-lieu,2020-08-14,4,S2A_30TWT_20200814_0_L2A;S2A_30TWT_20200814_1_L2A;S2A_30TXT_20200814_0_L2A;S2A_30TXT_20200814_1_L2A,1.0,0.4455,0.5545,0.0521,0.0039,otsu,1.225,0.0389,6299.3,139.5,0.0399,668.5,157.5,889.2,-0.1519,0.2364,0.3155,0.7305,nublado,2026-09-03T15:08:08+00:00
grand-lieu,2020-08-21,4,S2A_30TWT_20200821_0_L2A;S2A_30TWT_20200821_1_L2A;S2A_30TXT_20200821_0_L2A;S2A_30TXT_20200821_1_L2A,1.0,0.5493,0.4507,0.053,-0.1367,otsu,1.421,0.0485,6299.3,101.6,0.0358,878.8,65.2,729.4,-0.0833,0.19,0.2443,0.5067,nublado,2026-09-03T15:08:08+00:00
grand-lieu,2020-08-26,1,S2B_30TWT_20200826_0_L2A,1.0,0.4199,0.5801,0.0419,-0.1367,otsu,1.508,0.0263,6299.3,54.1,0.0148,1030.2,20.3,873.1,-0.0397,0.2304,0.3437,0.5917,nublado,2026-09-03T15:08:08+00:00
grand-lieu,2020-08-31,4,S2A_30TWT_20200831_0_L2A;S2A_30TWT_20200831_1_L2A;S2A_30TXT_20200831_0_L2A;S2A_30TXT_20200831_1_L2A,1.0,0.1735,0.8265,0.0325,0.082,otsu,1.057,0.0267,6299.3,18.0,0.0035,1150.1,324.7,1195.0,-0.2272,0.2981,0.37,0.9,incoherente,2026-09-03T15:08:08+00:00
