site,date,n_scenes,scenes,coverage,cloud_frac,valid_frac,blue_median,mndwi_thr,thr_method,water_nir_green,water_blue,site_ha,water_ha,water_frac,wet_veg_ha,ndwi_water_ha,scl_water_ha,ndti_mean,ndci_mean,ndci_p90,bloom_frac,quality,processed_at
lac-du-der,2019-05-06,2,S2A_31UFP_20190506_0_L2A;S2A_31UFP_20190506_1_L2A,1.0,0.4461,0.5539,0.0452,0.1367,otsu,0.312,0.0462,6126.8,2329.0,0.6863,87.8,2409.5,2464.5,-0.3845,-0.0338,0.0094,0.0098,nublado,2026-09-03T14:48:03+00:00
lac-du-der,2019-05-13,2,S2A_31UFP_20190513_0_L2A;S2A_31UFP_20190513_2_L2A,1.0,0.0042,0.9958,0.0368,0.1133,otsu,0.342,0.0399,6126.8,3847.3,0.6306,164.2,3972.6,4030.0,-0.437,-0.0537,-0.0142,0.0065,ok,2026-09-03T14:48:03+00:00
lac-du-der,2019-05-16,2,S2A_31UFP_20190516_0_L2A;S2A_31UFP_20190516_1_L2A,1.0,0.4958,0.5042,0.0588,0.0742,otsu,0.461,0.0619,6126.8,1922.1,0.6222,109.2,1982.3,2162.4,-0.2711,-0.0164,0.0186,0.0038,nublado,2026-09-03T14:48:03+00:00
lac-du-der,2019-05-23,2,S2A_31UFP_20190523_0_L2A;S2A_31UFP_20190523_3_L2A,1.0,0.3685,0.6315,0.0361,0.0742,otsu,0.431,0.0368,6126.8,1692.7,0.4375,498.8,2119.2,2225.0,-0.4402,-0.0076,0.0314,0.0038,nublado,2026-09-03T14:48:03+00:00
lac-du-der,2019-05-26,2,S2A_31UFP_20190526_0_L2A;S2A_31UFP_20190526_1_L2A,1.0,0.2723,0.7277,0.04,0.0898,otsu,0.311,0.0441,6126.8,2749.1,0.6166,138.9,2840.3,2937.2,-0.3909,-0.038,0.0075,0.0026,nublado,2026-09-03T14:48:18+00:00
lac-du-der,2019-05-28,1,S2B_31UFP_20190528_0_L2A,1.0,0.6474,0.3526,0.0557,0.2852,otsu,0.432,0.0558,6126.8,1268.8,0.5874,108.3,1483.1,1839.4,-0.3494,-0.0177,0.0158,0.0013,nublado,2026-09-03T14:48:03+00:00
lac-du-der,2019-05-31,1,S2B_31UFP_20190531_0_L2A,1.0,0.1391,0.8609,0.0487,0.1445,otsu,0.329,0.0504,6126.8,3174.3,0.6018,177.2,3366.6,3543.1,-0.3899,-0.014,0.0295,0.0012,ok,2026-09-03T14:48:18+00:00
lac-du-der,2019-06-02,2,S2A_31UFP_20190602_0_L2A;S2A_31UFP_20190602_1_L2A,1.0,0.0006,0.9994,0.0229,0.1523,otsu,0.289,0.0229,6126.8,2624.9,0.4287,1267.8,3883.3,3978.2,-0.6115,-0.0277,0.0394,0.0127,ok,2026-09-03T14:48:18+00:00
lac-du-der,2019-06-05,2,S2A_31UFP_20190605_0_L2A;S2A_31UFP_20190605_1_L2A,1.0,0.9722,0.0278,0.0754,-0.168,otsu,0.543,0.0763,6126.8,118.7,0.6962,3.9,117.9,124.4,-0.0916,0.0174,0.0384,0.0,nublado,2026-09-03T14:48:18+00:00
lac-du-der,2019-06-12,1,S2A_31UFP_20190612_0_L2A,1.0,0.6565,0.3435,0.0673,0.0117,otsu,1.061,0.0656,6126.8,372.9,0.1772,241.8,518.7,963.4,-0.26,-0.0114,0.0494,0.0038,nublado,2026-09-03T14:48:18+00:00
lac-du-der,2019-06-15,1,S2A_31UFP_20190615_0_L2A,1.0,0.3494,0.6506,0.0772,0.0586,otsu,0.623,0.0812,6126.8,2364.1,0.5931,305.8,2479.0,2825.0,-0.1869,0.0158,0.0419,0.0012,nublado,2026-09-03T14:48:18+00:00
lac-du-der,2019-06-17,2,S2B_31UFP_20190617_0_L2A;S2B_31UFP_20190617_1_L2A,1.0,0.0413,0.9587,0.0304,0.1836,otsu,0.233,0.0303,6126.8,3234.1,0.5506,319.7,3547.2,3826.8,-0.5701,-0.0535,0.0061,0.0074,ok,2026-09-03T14:48:18+00:00
lac-du-der,2019-06-25,1,S2A_31UFP_20190625_0_L2A,1.0,0.6624,0.3376,0.0399,-0.2148,otsu,0.892,0.0442,6126.8,650.1,0.3143,708.7,628.8,1255.2,-0.1891,0.0354,0.092,0.0063,nublado,2026-09-03T14:48:18+00:00
lac-du-der,2019-06-27,2,S2B_31UFP_20190627_0_L2A;S2B_31UFP_20190627_1_L2A,1.0,0.0004,0.9996,0.0274,-0.0352,otsu,0.382,0.0278,6126.8,3335.8,0.5447,655.8,3799.7,3950.5,-0.4854,-0.0237,0.0561,0.0123,ok,2026-09-03T14:48:18+00:00
lac-du-der,2019-06-30,2,S2B_31UFP_20190630_0_L2A;S2B_31UFP_20190630_1_L2A,1.0,0.0127,0.9873,0.0455,-0.1523,otsu,0.645,0.0493,6126.8,3682.3,0.6087,422.3,3747.4,3921.2,-0.213,0.0264,0.0468,0.003,ok,2026-09-03T14:48:18+00:00
lac-du-der,2019-07-02,2,S2A_31UFP_20190702_0_L2A;S2A_31UFP_20190702_1_L2A,1.0,0.0018,0.9982,0.0218,0.0039,otsu,0.262,0.0221,6126.8,3679.4,0.6016,290.4,3805.4,3933.1,-0.4916,-0.079,0.0299,0.0149,ok,2026-09-03T14:48:18+00:00
lac-du-der,2019-07-05,2,S2A_31UFP_20190705_0_L2A;S2A_31UFP_20190705_1_L2A,1.0,0.0002,0.9998,0.0175,0.0508,otsu,0.138,0.0174,6126.8,3670.1,0.5992,294.4,3792.8,3927.4,-0.552,-0.1248,0.0233,0.0114,ok,2026-09-03T14:48:18+00:00
lac-du-der,2019-07-07,2,S2B_31UFP_20190707_0_L2A;S2B_31UFP_20190707_1_L2A,1.0,0.1812,0.8188,0.0453,0.0742,otsu,0.493,0.0447,6126.8,2815.2,0.5612,259.8,2918.0,3114.4,-0.3353,-0.0096,0.0205,0.0012,ok,2026-09-03T14:48:36+00:00
lac-du-der,2019-07-10,2,S2B_31UFP_20190710_0_L2A;S2B_31UFP_20190710_1_L2A,1.0,0.4308,0.5692,0.0364,-0.1211,otsu,0.623,0.0389,6126.8,1641.2,0.4706,305.9,1716.6,1815.2,-0.2465,0.0084,0.0368,0.0008,nublado,2026-09-03T14:48:36+00:00
lac-du-der,2019-07-15,2,S2A_31UFP_20190715_0_L2A;S2A_31UFP_20190715_1_L2A,1.0,0.725,0.275,0.0902,-0.0352,otsu,0.732,0.0986,6126.8,825.2,0.4897,150.7,772.4,963.0,-0.1389,0.0093,0.0365,0.0,nublado,2026-09-03T14:48:36+00:00
lac-du-der,2019-07-17,2,S2B_31UFP_20190717_0_L2A;S2B_31UFP_20190717_1_L2A,1.0,0.1408,0.8592,0.0423,0.0039,otsu,0.727,0.0422,6126.8,2596.3,0.4932,751.5,3014.8,3251.3,-0.2722,0.0165,0.0369,0.0003,ok,2026-09-03T14:48:36+00:00
lac-du-der,2019-07-22,2,S2A_31UFP_20190722_1_L2A;S2A_31UFP_20190722_2_L2A,1.0,0.0252,0.9748,0.0315,-0.0117,otsu,0.576,0.0309,6126.8,3407.2,0.5705,430.6,3603.6,3757.1,-0.3315,0.01,0.0396,0.0012,ok,2026-09-03T14:48:36+00:00
lac-du-der,2019-07-25,2,S2A_31UFP_20190725_0_L2A;S2A_31UFP_20190725_1_L2A,1.0,0.0003,0.9997,0.0404,-0.0586,otsu,0.749,0.0407,6126.8,3678.2,0.6005,347.9,3705.2,3940.7,-0.2062,0.0259,0.0441,0.0004,ok,2026-09-03T14:48:36+00:00
lac-du-der,2019-07-30,1,S2B_31UFP_20190730_0_L2A,1.0,0.3949,0.6051,0.0752,-0.082,otsu,0.892,0.0793,6126.8,1032.8,0.2786,672.3,1361.9,2075.5,-0.1563,0.0175,0.0692,0.0011,nublado,2026-09-03T14:48:36+00:00
lac-du-der,2019-08-01,2,S2A_31UFP_20190801_0_L2A;S2A_31UFP_20190801_1_L2A,1.0,0.3539,0.6461,0.0437,-0.0586,otsu,0.723,0.0433,6126.8,1718.3,0.4341,306.0,1798.3,1964.4,-0.2508,0.0195,0.0482,0.0001,nublado,2026-09-03T14:48:36+00:00
lac-du-der,2019-08-04,2,S2A_31UFP_20190804_0_L2A;S2A_31UFP_20190804_1_L2A,1.0,0.3139,0.6861,0.0385,-0.043,otsu,0.606,0.0379,6126.8,2391.2,0.5688,185.0,2437.0,2520.2,-0.2613,0.0196,0.0441,0.0011,nublado,2026-09-03T14:48:36+00:00
lac-du-der,2019-08-09,1,S2B_31UFP_20190809_0_L2A,1.0,0.6289,0.3711,0.0731,0.0195,otsu,0.737,0.0691,6126.8,1122.5,0.4937,273.2,1445.0,1741.9,-0.1524,0.0206,0.0671,0.0002,nublado,2026-09-03T14:48:36+00:00
lac-du-der,2019-08-14,2,S2A_31UFP_20190814_0_L2A;S2A_31UFP_20190814_1_L2A,1.0,0.165,0.835,0.0433,0.0586,otsu,0.399,0.0448,6126.8,2759.2,0.5394,184.3,2884.5,3150.4,-0.2722,-0.0109,0.0366,0.0047,ok,2026-09-03T14:48:36+00:00
lac-du-der,2019-08-19,2,S2B_31UFP_20190819_0_L2A;S2B_31UFP_20190819_1_L2A,1.0,0.2306,0.7694,0.0532,0.1289,otsu,0.312,0.0544,6126.8,2895.5,0.6142,85.4,2977.3,3131.0,-0.3145,-0.0365,0.0087,0.0023,nublado,2026-09-03T14:48:56+00:00
lac-du-der,2019-08-21,2,S2A_31UFP_20190821_0_L2A;S2A_31UFP_20190821_1_L2A,1.0,0.5866,0.4134,0.0422,0.0742,otsu,0.448,0.0417,6126.8,1685.7,0.6655,51.4,1707.2,1788.5,-0.3095,-0.0142,0.0265,0.002,nublado,2026-09-03T14:48:36+00:00
lac-du-der,2019-08-24,2,S2A_31UFP_20190824_0_L2A;S2A_31UFP_20190824_1_L2A,1.0,0.0285,0.9715,0.0305,0.1289,otsu,0.283,0.0308,6126.8,3424.7,0.5753,71.6,3479.0,3610.0,-0.392,-0.0246,0.025,0.0118,ok,2026-09-03T14:48:56+00:00
lac-du-der,2019-08-26,2,S2B_31UFP_20190826_0_L2A;S2B_31UFP_20190826_1_L2A,1.0,0.0008,0.9992,0.038,0.1602,otsu,0.232,0.0382,6126.8,3558.8,0.5813,67.4,3622.1,3760.1,-0.4379,-0.0484,0.0161,0.0115,ok,2026-09-03T14:48:56+00:00
lac-du-der,2019-08-29,2,S2B_31UFP_20190829_0_L2A;S2B_31UFP_20190829_1_L2A,1.0,0.5576,0.4424,0.0698,0.1367,otsu,0.348,0.071,6126.8,1573.0,0.5804,56.4,1726.3,1871.4,-0.2829,-0.0202,0.0239,0.0018,nublado,2026-09-03T14:48:56+00:00
lac-du-der,2019-08-31,2,S2A_31UFP_20190831_0_L2A;S2A_31UFP_20190831_1_L2A,1.0,0.0017,0.9983,0.0413,0.1055,otsu,0.361,0.0417,6126.8,3517.3,0.5751,52.4,3564.3,3708.4,-0.3546,0.0008,0.0484,0.0094,ok,2026-09-03T14:48:56+00:00
lac-du-der,2019-09-03,2,S2A_31UFP_20190903_0_L2A;S2A_31UFP_20190903_1_L2A,1.0,0.0186,0.9814,0.0282,0.1211,otsu,0.186,0.0284,6126.8,3374.5,0.5612,35.5,3430.8,3576.9,-0.4214,-0.0639,0.0419,0.0196,ok,2026-09-03T14:48:56+00:00
lac-du-der,2019-09-10,2,S2A_31UFP_20190910_0_L2A;S2A_31UFP_20190910_1_L2A,1.0,0.1104,0.8896,0.0491,0.1289,otsu,0.364,0.0499,6126.8,2862.3,0.5251,53.2,2941.0,3207.0,-0.2966,-0.016,0.0563,0.0068,ok,2026-09-03T14:48:56+00:00
lac-du-der,2019-09-15,2,S2B_31UFP_20190915_0_L2A;S2B_31UFP_20190915_1_L2A,1.0,0.0024,0.9976,0.0358,0.1602,otsu,0.202,0.0361,6126.8,3212.1,0.5256,23.0,3281.6,3478.4,-0.4221,-0.0412,0.0701,0.0252,ok,2026-09-03T14:48:56+00:00
lac-du-der,2019-09-18,2,S2B_31UFP_20190918_0_L2A;S2B_31UFP_20190918_1_L2A,1.0,0.3865,0.6135,0.0324,0.0586,otsu,0.398,0.0352,6126.8,2090.4,0.5561,29.0,2098.3,2298.3,-0.2921,-0.0407,0.0314,0.0043,nublado,2026-09-03T14:48:56+00:00
lac-du-der,2019-09-20,2,S2A_31UFP_20190920_0_L2A;S2A_31UFP_20190920_1_L2A,1.0,0.0062,0.9938,0.0368,0.1445,otsu,0.205,0.0378,6126.8,3073.2,0.5047,11.3,3145.3,3336.8,-0.3714,-0.0924,0.0172,0.0067,ok,2026-09-03T14:48:56+00:00
lac-du-der,2019-10-10,2,S2A_31UFP_20191010_0_L2A;S2A_31UFP_20191010_1_L2A,1.0,0.4939,0.5061,0.0416,0.2773,otsu,0.482,0.0393,6126.8,1552.6,0.5008,222.8,1613.9,2212.6,-0.2776,-0.0219,0.0663,0.0055,nublado,2026-09-03T14:48:56+00:00
lac-du-der,2019-10-13,2,S2A_31UFP_20191013_0_L2A;S2A_31UFP_20191013_1_L2A,1.0,0.9928,0.0072,0.1037,-0.207,otsu,1.41,0.1153,6126.8,4.9,0.1099,14.2,2.3,28.6,-0.0036,0.0689,0.1027,0.0,nublado,2026-09-03T14:48:56+00:00
lac-du-der,2019-10-18,2,S2B_31UFP_20191018_0_L2A;S2B_31UFP_20191018_1_L2A,1.0,0.4572,0.5428,0.037,0.2383,otsu,0.398,0.0354,6126.8,1659.9,0.4991,101.7,1764.8,2692.2,-0.3009,-0.0356,0.0687,0.0079,nublado,2026-09-03T14:49:13+00:00
lac-du-der,2019-10-23,2,S2A_31UFP_20191023_0_L2A;S2A_31UFP_20191023_1_L2A,1.0,0.7246,0.2754,0.0812,-0.1211,otsu,1.294,0.0901,6126.8,290.7,0.1722,388.8,303.2,972.4,-0.1112,0.0487,0.0971,0.0006,nublado,2026-09-03T14:49:13+00:00
lac-du-der,2019-11-07,1,S2B_31UFP_20191107_0_L2A,1.0,0.9952,0.0048,0.1418,0.1055,otsu,,,6126.8,7.4,0.2541,3.6,6.3,12.6,-0.1112,0.0163,0.0581,0.0,nublado,2026-09-03T14:49:13+00:00
lac-du-der,2019-11-19,1,S2A_31UFP_20191119_0_L2A,1.0,0.5308,0.4692,0.0665,-0.043,otsu,1.387,0.0799,6126.8,457.0,0.159,318.9,320.1,1379.6,-0.1002,0.0365,0.0781,0.0008,nublado,2026-09-03T14:49:13+00:00
lac-du-der,2019-12-02,2,S2A_31UFP_20191202_0_L2A;S2A_31UFP_20191202_1_L2A,1.0,0.0187,0.9813,0.0315,0.1914,otsu,1.811,0.0624,6126.8,1281.5,0.2131,36.0,1278.0,3397.0,-0.2322,0.003,0.1265,0.0188,espectro_anomalo,2026-09-03T14:49:13+00:00
lac-du-der,2019-12-04,2,S2B_31UFP_20191204_0_L2A;S2B_31UFP_20191204_1_L2A,1.0,0.1584,0.8416,0.0439,0.1211,otsu,0.977,0.0686,6126.8,1542.2,0.2991,563.8,1404.7,2799.5,-0.198,0.0004,0.0837,0.0012,ok,2026-09-03T14:49:13+00:00
lac-du-der,2019-12-14,2,S2B_31UFP_20191214_0_L2A;S2B_31UFP_20191214_1_L2A,1.0,0.386,0.614,0.068,0.2227,otsu,0.671,0.071,6126.8,1562.8,0.4154,43.0,1627.8,2758.2,-0.2072,-0.0024,0.0596,0.0016,nublado,2026-09-03T14:49:13+00:00
lac-du-der,2019-12-19,2,S2A_31UFP_20191219_0_L2A;S2A_31UFP_20191219_1_L2A,1.0,0.2827,0.7173,0.0559,0.0898,otsu,0.286,0.0736,6126.8,1874.6,0.4265,2.8,1878.5,2356.6,-0.1893,-0.0305,0.0536,0.0,nublado,2026-09-03T14:49:13+00:00
lac-du-der,2019-12-29,2,S2A_31UFP_20191229_0_L2A;S2A_31UFP_20191229_1_L2A,1.0,0.053,0.947,0.0408,0.2148,otsu,0.185,0.0451,6126.8,2935.4,0.5059,96.3,2923.8,3549.3,-0.2592,-0.0496,0.0398,0.0,ok,2026-09-03T14:49:13+00:00
lac-du-der,2020-01-06,2,S2B_31UFP_20200106_0_L2A;S2B_31UFP_20200106_1_L2A,1.0,0.0196,0.9804,0.0338,0.1992,otsu,0.096,0.0382,6126.8,3039.4,0.506,56.3,3024.2,3691.3,-0.3686,-0.0374,0.0938,0.0093,ok,2026-09-03T14:49:13+00:00
lac-du-der,2020-01-16,2,S2B_31UFP_20200116_0_L2A;S2B_31UFP_20200116_1_L2A,1.0,0.0054,0.9946,0.0265,0.1367,otsu,0.097,0.0266,6126.8,3062.5,0.5026,3.9,3122.7,3558.3,-0.4271,-0.0546,0.0884,0.0154,ok,2026-09-03T14:49:13+00:00
lac-du-der,2020-01-21,2,S2A_31UFP_20200121_0_L2A;S2A_31UFP_20200121_1_L2A,1.0,0.0066,0.9934,0.0229,0.1602,otsu,0.209,0.0225,6126.8,3226.3,0.5301,21.3,3212.7,3771.8,-0.3337,-0.0152,0.0854,0.003,ok,2026-09-03T14:49:13+00:00
lac-du-der,2020-01-23,2,S2B_31UFP_20200123_0_L2A;S2B_31UFP_20200123_1_L2A,1.0,0.0148,0.9852,0.0277,0.1523,otsu,0.148,0.0266,6126.8,3253.8,0.539,27.4,3239.2,3741.1,-0.3822,-0.013,0.0894,0.0051,ok,2026-09-03T14:49:28+00:00
lac-du-der,2020-01-26,2,S2B_31UFP_20200126_0_L2A;S2B_31UFP_20200126_1_L2A,1.0,0.0139,0.9861,0.0257,-0.0664,otsu,0.427,0.0246,6126.8,3276.3,0.5423,48.0,3239.6,3755.2,-0.2937,0.0054,0.0884,0.0036,ok,2026-09-03T14:49:28+00:00
lac-du-der,2020-01-28,1,S2A_31UFP_20200128_0_L2A,1.0,0.8079,0.1921,0.0687,-0.0508,otsu,1.126,0.0796,6126.8,360.4,0.3062,89.2,274.2,631.8,-0.0899,0.0272,0.0743,0.0,nublado,2026-09-03T14:49:28+00:00
lac-du-der,2020-02-05,1,S2B_31UFP_20200205_0_L2A,1.0,0.4348,0.5652,0.0649,0.2695,otsu,0.191,0.0646,6126.8,2117.2,0.6114,5.6,2342.1,2570.6,-0.2895,-0.0653,-0.0202,0.0002,nublado,2026-09-03T14:49:28+00:00
lac-du-der,2020-02-07,2,S2A_31UFP_20200207_0_L2A;S2A_31UFP_20200207_1_L2A,1.0,0.002,0.998,0.0298,0.1758,otsu,0.117,0.0361,6126.8,3746.0,0.6126,3.5,3805.1,3985.9,-0.3504,-0.096,-0.0323,0.0016,ok,2026-09-03T14:49:28+00:00
lac-du-der,2020-02-10,2,S2A_31UFP_20200210_0_L2A;S2A_31UFP_20200210_1_L2A,1.0,0.2128,0.7872,0.0485,0.0977,otsu,0.176,0.0546,6126.8,3612.7,0.749,11.8,3651.1,3865.5,-0.2639,-0.0502,-0.0072,0.0005,nublado,2026-09-03T14:49:28+00:00
lac-du-der,2020-02-12,1,S2B_31UFP_20200212_0_L2A,0.9991,0.5431,0.4565,0.0759,0.2148,otsu,0.343,0.071,6126.8,1540.1,0.5506,14.4,2056.2,2203.9,-0.2955,-0.0481,0.0,0.0001,nublado,2026-09-03T14:49:28+00:00
lac-du-der,2020-02-15,2,S2B_31UFP_20200215_0_L2A;S2B_31UFP_20200215_1_L2A,1.0,0.0147,0.9853,0.0348,0.0352,otsu,0.319,0.0351,6126.8,3712.2,0.6149,18.5,3736.1,3938.7,-0.3262,-0.0161,0.0292,0.0015,ok,2026-09-03T14:49:28+00:00
lac-du-der,2020-02-22,2,S2B_31UFP_20200222_0_L2A;S2B_31UFP_20200222_1_L2A,1.0,0.0253,0.9747,0.0304,0.082,otsu,0.213,0.027,6126.8,3580.3,0.5995,58.2,3684.1,3874.7,-0.3816,-0.0397,0.0341,0.0055,ok,2026-09-03T14:49:28+00:00
lac-du-der,2020-03-08,1,S2A_31UFP_20200308_0_L2A,1.0,0.3504,0.6496,0.0528,0.0898,otsu,0.329,0.0511,6126.8,2092.1,0.5257,95.0,2466.7,2674.0,-0.3185,-0.0775,0.0045,0.0001,nublado,2026-09-03T14:49:28+00:00
lac-du-der,2020-03-11,2,S2A_31UFP_20200311_0_L2A;S2A_31UFP_20200311_1_L2A,1.0,0.1991,0.8009,0.0532,0.2227,otsu,0.134,0.0548,6126.8,3283.2,0.6691,25.8,3579.6,3724.5,-0.403,-0.1347,-0.0415,0.0001,ok,2026-09-03T14:49:44+00:00
lac-du-der,2020-03-13,2,S2B_31UFP_20200313_0_L2A;S2B_31UFP_20200313_1_L2A,1.0,0.2618,0.7382,0.0591,0.1602,otsu,0.247,0.0611,6126.8,2852.1,0.6306,28.6,3183.2,3354.5,-0.3479,-0.0907,-0.0221,0.0001,nublado,2026-09-03T14:49:28+00:00
lac-du-der,2020-03-18,1,S2A_31UFP_20200318_0_L2A,1.0,0.7323,0.2677,0.1729,0.0,fijo,1.097,0.1758,6126.8,27.3,0.0167,33.9,201.9,1163.0,-0.1331,-0.0017,0.0236,0.0029,nublado,2026-09-03T14:49:28+00:00
lac-du-der,2020-03-26,2,S2B_31UFP_20200326_0_L2A;S2B_31UFP_20200326_1_L2A,1.0,0.0016,0.9984,0.0375,0.1055,otsu,0.376,0.0371,6126.8,3967.7,0.6486,68.3,4034.8,4197.9,-0.3687,-0.0348,-0.0028,0.0056,ok,2026-09-03T14:49:44+00:00
lac-du-der,2020-03-28,2,S2A_31UFP_20200328_0_L2A;S2A_31UFP_20200328_1_L2A,1.0,0.0001,0.9999,0.0413,-0.0273,otsu,0.665,0.0405,6126.8,3893.8,0.6356,141.2,3952.6,4151.2,-0.2499,0.0224,0.0424,0.0034,ok,2026-09-03T14:49:44+00:00
lac-du-der,2020-03-31,2,S2A_31UFP_20200331_0_L2A;S2A_31UFP_20200331_1_L2A,1.0,0.413,0.587,0.046,0.1211,otsu,0.353,0.0455,6126.8,2542.0,0.7069,40.9,2578.1,2660.9,-0.3213,-0.0377,0.0,0.0025,nublado,2026-09-03T14:49:44+00:00
lac-du-der,2020-04-02,2,S2B_31UFP_20200402_0_L2A;S2B_31UFP_20200402_1_L2A,1.0,0.0001,0.9999,0.0464,0.1602,otsu,0.385,0.0456,6126.8,3960.5,0.6465,61.2,4029.2,4190.5,-0.3581,-0.0307,-0.0049,0.0023,ok,2026-09-03T14:49:44+00:00
lac-du-der,2020-04-05,2,S2B_31UFP_20200405_0_L2A;S2B_31UFP_20200405_1_L2A,1.0,0.0001,0.9999,0.0312,0.1211,otsu,0.299,0.03,6126.8,3925.2,0.6407,84.5,4025.2,4149.7,-0.466,-0.0539,-0.0109,0.007,ok,2026-09-03T14:49:44+00:00
lac-du-der,2020-04-07,2,S2A_31UFP_20200407_0_L2A;S2A_31UFP_20200407_1_L2A,1.0,0.0077,0.9923,0.0382,0.0664,otsu,0.493,0.0363,6126.8,3850.6,0.6333,131.4,3964.0,4076.7,-0.3699,-0.0058,0.0217,0.0048,ok,2026-09-03T14:49:44+00:00
lac-du-der,2020-04-10,2,S2A_31UFP_20200410_0_L2A;S2A_31UFP_20200410_1_L2A,1.0,0.0287,0.9713,0.0516,0.168,otsu,0.539,0.0518,6126.8,3891.4,0.6539,126.4,3969.1,4067.8,-0.298,0.0058,0.0262,0.0024,ok,2026-09-03T14:49:44+00:00
lac-du-der,2020-04-12,2,S2B_31UFP_20200412_0_L2A;S2B_31UFP_20200412_1_L2A,1.0,0.38,0.62,0.0902,0.0898,otsu,1.002,0.0904,6126.8,1713.0,0.451,1131.7,1313.0,2890.4,-0.1308,0.043,0.0535,0.0,nublado,2026-09-03T14:49:44+00:00
lac-du-der,2020-04-15,1,S2B_31UFP_20200415_2_L2A,1.0,0.0001,0.9999,0.0256,0.1367,otsu,0.344,0.0254,6126.8,3789.0,0.6185,204.0,3976.3,4064.8,-0.5002,-0.0757,-0.0241,0.0102,ok,2026-09-03T14:49:44+00:00
lac-du-der,2020-04-17,2,S2A_31UFP_20200417_0_L2A;S2A_31UFP_20200417_1_L2A,1.0,0.0004,0.9996,0.0319,-0.0273,otsu,0.742,0.0314,6126.8,2126.9,0.3473,1903.3,3816.2,4027.7,-0.2933,0.0478,0.0621,0.0084,ok,2026-09-03T14:49:44+00:00
lac-du-der,2020-04-20,2,S2A_31UFP_20200420_0_L2A;S2A_31UFP_20200420_1_L2A,1.0,0.0051,0.9949,0.0335,0.0195,otsu,0.568,0.0344,6126.8,3810.7,0.6252,229.2,3941.0,4007.5,-0.3093,0.0287,0.0482,0.0077,ok,2026-09-03T14:49:44+00:00
lac-du-der,2020-04-22,2,S2B_31UFP_20200422_0_L2A;S2B_31UFP_20200422_1_L2A,1.0,0.0003,0.9997,0.0306,0.1758,otsu,0.37,0.0305,6126.8,3695.0,0.6032,280.2,3952.4,4040.4,-0.4806,-0.0429,-0.0093,0.0073,ok,2026-09-03T14:49:59+00:00
lac-du-der,2020-04-25,2,S2B_31UFP_20200425_0_L2A;S2B_31UFP_20200425_1_L2A,1.0,0.0001,0.9999,0.0341,0.1211,otsu,0.437,0.0344,6126.8,3693.4,0.6029,314.2,3942.4,4001.1,-0.4198,0.0078,0.0337,0.0055,ok,2026-09-03T14:49:59+00:00
lac-du-der,2020-04-27,2,S2A_31UFP_20200427_0_L2A;S2A_31UFP_20200427_1_L2A,1.0,0.0004,0.9996,0.0294,0.1289,otsu,0.48,0.0294,6126.8,3367.9,0.5499,603.0,3916.6,3999.2,-0.4372,0.0145,0.0388,0.0058,ok,2026-09-03T14:49:59+00:00
lac-du-der,2020-04-30,1,S2A_31UFP_20200430_0_L2A,1.0,1.0,0.0,,0.0,fijo,,,6126.8,0.0,0.0,0.0,0.0,249.7,,,,,nublado,2026-09-03T14:49:59+00:00
lac-du-der,2020-05-07,2,S2A_31UFP_20200507_0_L2A;S2A_31UFP_20200507_1_L2A,1.0,0.0003,0.9997,0.0256,0.0898,otsu,0.47,0.0256,6126.8,2221.7,0.3627,1711.1,3865.8,3965.7,-0.4803,-0.0168,0.02,0.0073,ok,2026-09-03T14:49:59+00:00
lac-du-der,2020-05-10,2,S2A_31UFP_20200510_0_L2A;S2A_31UFP_20200510_1_L2A,1.0,0.325,0.675,0.0325,-0.0586,otsu,0.687,0.0323,6126.8,1423.6,0.3442,1401.8,2601.1,2898.6,-0.3059,0.033,0.0809,0.0065,nublado,2026-09-03T14:49:59+00:00
lac-du-der,2020-05-15,2,S2B_31UFP_20200515_0_L2A;S2B_31UFP_20200515_1_L2A,1.0,0.0002,0.9998,0.0541,-0.1211,otsu,0.711,0.0585,6126.8,3824.6,0.6243,307.1,3885.1,3983.4,-0.1892,0.0173,0.0308,0.0024,ok,2026-09-03T14:49:59+00:00
lac-du-der,2020-05-17,2,S2A_31UFP_20200517_0_L2A;S2A_31UFP_20200517_1_L2A,1.0,0.0006,0.9994,0.0279,0.1055,otsu,0.361,0.0287,6126.8,3702.3,0.6047,250.0,3889.9,3971.0,-0.4701,-0.0286,0.013,0.0086,ok,2026-09-03T14:49:59+00:00
lac-du-der,2020-05-20,2,S2A_31UFP_20200520_0_L2A;S2A_31UFP_20200520_1_L2A,1.0,0.092,0.908,0.0345,-0.0352,otsu,0.541,0.038,6126.8,3303.5,0.5938,376.9,3436.8,3615.6,-0.2884,0.01,0.0458,0.0037,ok,2026-09-03T14:49:59+00:00
lac-du-der,2020-05-25,1,S2B_31UFP_20200525_0_L2A,1.0,0.8025,0.1975,0.0986,0.1445,otsu,0.689,0.0965,6126.8,915.2,0.7563,34.6,981.6,1086.3,-0.1583,0.0021,0.0198,0.0001,nublado,2026-09-03T14:49:59+00:00
lac-du-der,2020-05-27,2,S2A_31UFP_20200527_0_L2A;S2A_31UFP_20200527_1_L2A,1.0,0.0003,0.9997,0.0266,0.043,otsu,0.459,0.0269,6126.8,3607.9,0.5891,350.6,3856.2,3943.1,-0.4262,-0.0027,0.0375,0.008,ok,2026-09-03T14:49:59+00:00
